"0xef8008","Identifier ASCII Char 1","Identifier ASCII Char 2","Identifier ASCII Char 3","Separator (Leave Blank)","Battle Palette Pointer"
"0x00 Lukas (Soldier)","0x72","0x75","0x6b","0x0","LukasSoldierPalette|IsPointer"
"0x01 Lukas (Armor)","0x72","0x75","0x6b","0x0","LukasArmorPalette|IsPointer"
"0x02 Lukas (Baron)","0x72","0x75","0x6b","0x0","LukasBaronPalette|IsPointer"
"0x03 Silque (Saint)","0x73","0x69","0x6c","0x0","SilqueSaintPalette|IsPointer"
"0x04 Clair (Peg Knight)","0x63","0x6c","0x61","0x0","ClairPegPalette|IsPointer"
"0x05 Clair (Falco Knight)","0x63","0x6c","0x61","0x0","ClairFalcoPalette|IsPointer"
"0x06 Fernand (Cavalier)","0x66","0x65","0x72","0x0","FernandCavPalette|IsPointer"
"0x07 Fernand (Paladin)","0x66","0x65","0x72","0x0","FernandPaladinPalette|IsPointer"
"0x08 Fernand (GK)","0x66","0x65","0x72","0x0","FernandGKPalette|IsPointer"
"0x09 Clive (Cavalier)","0x63","0x6c","0x69","0x0","CliveCavPalette|IsPointer"
"0x0A Clive (Paladin)","0x63","0x6c","0x69","0x0","ClivePaladinPalette|IsPointer"
"0x0B Clive (GK)","0x63","0x6c","0x69","0x0","CliveGKPalette|IsPointer"
"0x0C Forsyth (Soldier)","0x66","0x6f","0x72","0x0","ForsythSoldierPalette|IsPointer"
"0x0D Forsyth (Armor)","0x66","0x6f","0x72","0x0","ForsythArmorPalette|IsPointer"
"0x0E Forsyth (Baron)","0x66","0x6f","0x72","0x0","ForsythBaronPalette|IsPointer"
"0x0F Python (Archer)","0x70","0x61","0x79","0x0","PythonArcherPalette|IsPointer"
"0x10 Python (Sniper)","0x70","0x61","0x79","0x0","PythonSniperPalette|IsPointer"
"0x11 Python (BK)","0x70","0x61","0x79","0x0","PythonBKPalette|IsPointer"
"0x12 Slayde (Paladin)","0x73","0x6c","0x61","0x0","SlaydePaladinPalette|IsPointer"
"0x13 Slayde (GK)","0x73","0x6c","0x61","0x0","SlaydeGKPalette|IsPointer"
"0x14 Desaix (Baron)","0x64","0x6f","0x7a","0x0","DesaixPalette|IsPointer"
"0x15 Gray (Villager)","0x67","0x72","0x31","0x0","GrayVillagerPalette|IsPointer"
"0x16 Gray (Cav)","0x67","0x72","0x32","0x0","GrayCavPalette|IsPointer"
"0x17 Gray (Paladin)","0x67","0x72","0x33","0x0","GrayPaladinPalette|IsPointer"
"0x18 Gray (GK)","0x67","0x72","0x34","0x0","GrayGKPalette|IsPointer"
"0x19 Gray (Merc)","0x67","0x72","0x35","0x0","GrayMercPalette|IsPointer"
"0x1A Gray (Myrm)","0x67","0x72","0x36","0x0","GrayMyrmPalette|IsPointer"
"0x1B Gray (DF)","0x67","0x72","0x37","0x0","GrayDFPalette|IsPointer"
"0x1C Gray (Soldier)","0x67","0x72","0x38","0x0","GraySoldierPalette|IsPointer"
"0x1D Gray (Armor)","0x67","0x72","0x39","0x0","GrayArmorPalette|IsPointer"
"0x1E Gray (Baron)","0x67","0x72","0x41","0x0","GrayBaronPalette|IsPointer"
"0x1F Gray (Mage)","0x67","0x72","0x42","0x0","GrayMagePalette|IsPointer"
"0x20 Gray (Sage)","0x67","0x72","0x43","0x0","GraySagePalette|IsPointer"
"0x21 Gray (Archer)","0x67","0x72","0x44","0x0","GrayArcherPalette|IsPointer"
"0x22 Gray (Sniper)","0x67","0x72","0x45","0x0","GraySniperPalette|IsPointer"
"0x23 Gray (BK)","0x67","0x72","0x46","0x0","GrayBKPalette|IsPointer"
"0x24 Tobin (Villager)","0x74","0x6f","0x31","0x0","TobinVillagerPalette|IsPointer"
"0x25 Tobin (Cav)","0x74","0x6f","0x32","0x0","TobinCavPalette|IsPointer"
"0x26 Tobin (Paladin)","0x74","0x6f","0x33","0x0","TobinPaladinPalette|IsPointer"
"0x27 Tobin (GK)","0x74","0x6f","0x34","0x0","TobinGKPalette|IsPointer"
"0x28 Tobin (Merc)","0x74","0x6f","0x35","0x0","TobinMercPalette|IsPointer"
"0x29 Tobin (Myrm)","0x74","0x6f","0x36","0x0","TobinMyrmPalette|IsPointer"
"0x2A Tobin (DF)","0x74","0x6f","0x37","0x0","TobinDFPalette|IsPointer"
"0x2B Tobin(Soldier)","0x74","0x6f","0x38","0x0","TobinSoldierPalette|IsPointer"
"0x2C Tobin (Armor)","0x74","0x6f","0x39","0x0","TobinArmorPalette|IsPointer"
"0x2D Tobin (Baron)","0x74","0x6f","0x41","0x0","TobinBaronPalette|IsPointer"
"0x2E Tobin (Mage)","0x74","0x6f","0x42","0x0","TobinMagePalette|IsPointer"
"0x2F Tobin (Sage)","0x74","0x6f","0x43","0x0","TobinSagePalette|IsPointer"
"0x30 Tobin (Archer)","0x74","0x6f","0x44","0x0","TobinArcherPalette|IsPointer"
"0x31 Tobin (Sniper)","0x74","0x6f","0x45","0x0","TobinSniperPalette|IsPointer"
"0x32 Tobin (BK)","0x74","0x6f","0x46","0x0","TobinBKPalette|IsPointer"
"0x33 Kliff (Villager)","0x6b","0x6c","0x31","0x0","KliffVillagerPalette|IsPointer"
"0x34 Kliff (Cav)","0x6b","0x6c","0x32","0x0","KliffCavPalette|IsPointer"
"0x35 Kliff (Paladin)","0x6b","0x6c","0x33","0x0","KliffPaladinPalette|IsPointer"
"0x36 Kliff (GK)","0x6b","0x6c","0x34","0x0","KliffGKPalette|IsPointer"
"0x37 Kliff (Merc)","0x6b","0x6c","0x35","0x0","KliffMercPalette|IsPointer"
"0x38 Kliff (Myrm)","0x6b","0x6c","0x36","0x0","KliffMyrmPalette|IsPointer"
"0x39 Kliff (DF)","0x6b","0x6c","0x37","0x0","KliffDFPalette|IsPointer"
"0x3A Kliff (Soldier)","0x6b","0x6c","0x38","0x0","KliffSoldierPalette|IsPointer"
"0x3B Kliff (Armor)","0x6b","0x6c","0x39","0x0","KliffArmorPalette|IsPointer"
"0x3C Kliff (Baron)","0x6b","0x6c","0x41","0x0","KliffBaronPalette|IsPointer"
"0x3D Kliff (Mage)","0x6b","0x6c","0x42","0x0","KliffMagePalette|IsPointer"
"0x3E Kliff (Sage)","0x6b","0x6c","0x43","0x0","KliffSagePalette|IsPointer"
"0x3F Kliff (Archer)","0x6b","0x6c","0x44","0x0","KliffArcherPalette|IsPointer"
"0x40 Kliff (Sniper)","0x6b","0x6c","0x45","0x0","KliffSniperPalette|IsPointer"
"0x41 Kliff (BK)","0x6b","0x6c","0x46","0x0","KliffBKPalette|IsPointer"
"0x42 Faye (Villager)","0x66","0x61","0x31","0x0","FayeVillagerPalette|IsPointer"
"0x43 Faye (Cav)","0x66","0x61","0x32","0x0","FayeCavPalette|IsPointer"
"0x44 Faye (Pal)","0x66","0x61","0x33","0x0","FayePaladinPalette|IsPointer"
"0x45 Faye (GK)","0x66","0x61","0x34","0x0","FayeGKPalette|IsPointer"
"0x46 Faye (Cleric)","0x66","0x61","0x35","0x0","FayeClericPalette|IsPointer"
"0x47 Faye (Saint)","0x66","0x61","0x36","0x0","FayeSaintPalette|IsPointer"
"0x48 Faye (Peg)","0x66","0x61","0x37","0x0","FayePegPalette|IsPointer"
"0x49 Faye (Falco)","0x66","0x61","0x38","0x0","FayeFalcoPalette|IsPointer"
"0x4A Faye (Mage)","0x66","0x61","0x39","0x0","FayeMagePalette|IsPointer"
"0x4B Faye (Sage)","0x66","0x61","0x41","0x0","FayeSagePalette|IsPointer"
"0x4C Faye (DF)","0x66","0x61","0x42","0x0","FayeDFPalette|IsPointer"
"0x4D Faye (Archer)","0x66","0x61","0x43","0x0","FayeArcherPalette|IsPointer"
"0x4E Faye (Sniper)","0x66","0x61","0x44","0x0","FayeSniperPalette|IsPointer"
"0x4F Faye (BK)","0x66","0x61","0x45","0x0","FayeBKPalette|IsPointer"
"0x50 Mae (Villager)","0x6d","0x61","0x31","0x0","MaeVillagerPalette|IsPointer"
"0x51 Mae (Cav)","0x6d","0x61","0x32","0x0","MaeCavPalette|IsPointer"
"0x52 Mae (Pal)","0x6d","0x61","0x33","0x0","MaePaladinPalette|IsPointer"
"0x53 Mae (GK)","0x6d","0x61","0x34","0x0","MaeGKPalette|IsPointer"
"0x54 Mae (Cleric)","0x6d","0x61","0x35","0x0","MaeClericPalette|IsPointer"
"0x55 Mae (Saint)","0x6d","0x61","0x36","0x0","MaeSaintPalette|IsPointer"
"0x56 Mae (Peg)","0x6d","0x61","0x37","0x0","MaePegPalette|IsPointer"
"0x57 Mae (Falco)","0x6d","0x61","0x38","0x0","MaeFalcoPalette|IsPointer"
"0x58 Mae (Mage)","0x6d","0x61","0x39","0x0","MaeMagePalette|IsPointer"
"0x59 Mae (Sage)","0x6d","0x61","0x41","0x0","MaeSagePalette|IsPointer"
"0x5A Mae (DF)","0x6d","0x61","0x42","0x0","MaeDFPalette|IsPointer"
"0x5B Mae (Archer)","0x6d","0x61","0x43","0x0","MaeArcherPalette|IsPointer"
"0x5C Mae (Sniper)","0x6d","0x61","0x44","0x0","MaeSniperPalette|IsPointer"
"0x5D Mae (BK)","0x6d","0x61","0x45","0x0","MaeBKPalette|IsPointer"
"0x5E Boey (Mage)","0x62","0x6f","0x79","0x0","BoeyMagePalette|IsPointer"
"0x5F Boey (Sage)","0x62","0x6f","0x79","0x0","BoeySagePalette|IsPointer"
"0x60 Saber (Villager)","0x73","0x61","0x31","0x0","SaberVillagerPalette|IsPointer"
"0x61 Saber (Cav)","0x73","0x61","0x32","0x0","SaberCavPalette|IsPointer"
"0x62 Saber (Paladin)","0x73","0x61","0x33","0x0","SaberPaladinPalette|IsPointer"
"0x63 Saber (GK)","0x73","0x61","0x34","0x0","SaberGKPalette|IsPointer"
"0x64 Saber (Merc)","0x73","0x61","0x35","0x0","SaberMercPalette|IsPointer"
"0x65 Saber (Myrm)","0x73","0x61","0x36","0x0","SaberMyrmPalette|IsPointer"
"0x66 Saber (DF)","0x73","0x61","0x37","0x0","SaberDFPalette|IsPointer"
"0x67 Saber (Soldier)","0x73","0x61","0x38","0x0","SaberSoldierPalette|IsPointer"
"0x68 Saber (Armor)","0x73","0x61","0x39","0x0","SaberArmorPalette|IsPointer"
"0x69 Saber (Baron)","0x73","0x61","0x41","0x0","SaberBaronPalette|IsPointer"
"0x6A Saber (Mage)","0x73","0x61","0x42","0x0","SaberMagePalette|IsPointer"
"0x6B Saber (Sage)","0x73","0x61","0x43","0x0","SaberSagePalette|IsPointer"
"0x6C Saber (Archer)","0x73","0x61","0x44","0x0","SaberArcherPalette|IsPointer"
"0x6D Saber (Sniper)","0x73","0x61","0x45","0x0","SaberSniperPalette|IsPointer"
"0x6E Saber (BK)","0x73","0x61","0x46","0x0","SaberBKPalette|IsPointer"
"0x6F Valbar (Armor)","0x76","0x61","0x6c","0x0","ValbarArmorPalette|IsPointer"
"0x70 Valbar (Baron)","0x76","0x61","0x6c","0x0","ValbarBaronPalette|IsPointer"
"0x71 Leon (Archer)","0x6c","0x65","0x6f","0x0","LeonArcherPalette|IsPointer"
"0x72 Leon (Sniper)","0x6c","0x65","0x6f","0x0","LeonSniperPalette|IsPointer"
"0x73 Leon (BK)","0x6c","0x65","0x6f","0x0","LeonBKPalette|IsPointer"
"0x74 Kamui (Villager)","0x6b","0x61","0x31","0x0","KamuiVillagerPalette|IsPointer"
"0x75 Kamui (Cav)","0x6b","0x61","0x32","0x0","KamuiCavPalette|IsPointer"
"0x76 Kamui (Paladin)","0x6b","0x61","0x33","0x0","KamuiPaladinPalette|IsPointer"
"0x77 Kamui (GK)","0x6b","0x61","0x34","0x0","KamuiGKPalette|IsPointer"
"0x78 Kamui (Merc)","0x6b","0x61","0x35","0x0","KamuiMercPalette|IsPointer"
"0x79 Kamui (Myrm)","0x6b","0x61","0x36","0x0","KamuiMyrmPalette|IsPointer"
"0x7A Kamui (DF)","0x6b","0x61","0x37","0x0","KamuiDFPalette|IsPointer"
"0x7B Kamui (Soldier)","0x6b","0x61","0x38","0x0","KamuiSoldierPalette|IsPointer"
"0x7C Kamui (Armor)","0x6b","0x61","0x39","0x0","KamuiArmorPalette|IsPointer"
"0x7D Kamui (Baron)","0x6b","0x61","0x41","0x0","KamuiBaronPalette|IsPointer"
"0x7E Kamui (Mage)","0x6b","0x61","0x42","0x0","KamuiMagePalette|IsPointer"
"0x7F Kamui (Sage)","0x6b","0x61","0x43","0x0","KamuiSagePalette|IsPointer"
"0x80 Kamui (Archer)","0x6b","0x61","0x44","0x0","KamuiArcherPalette|IsPointer"
"0x81 Kamui (Sniper)","0x6b","0x61","0x45","0x0","KamuiSniperPalette|IsPointer"
"0x82 Kamui (BK)","0x6b","0x61","0x46","0x0","KamuiBKPalette|IsPointer"
"0x83 Genny (Cleric)","0x67","0x65","0x6e","0x0","GennyClericPalette|IsPointer"
"0x84 Genny (Saint)","0x67","0x65","0x6e","0x0","GennySaintPalette|IsPointer"
"0x85 Luthier (Mage)","0x72","0x79","0x75","0x0","LuthierMagePalette|IsPointer"
"0x86 Luthier (Sage)","0x72","0x79","0x75","0x0","LuthierSagePalette|IsPointer"
"0x87 Mathilda (Paladin)","0x6d","0x61","0x74","0x0","MathildaPalPalette|IsPointer"
"0x88 Mathilda (Gold Knight)","0x6d","0x61","0x74","0x0","MathildaGKPalette|IsPointer"
"0x89 Delthea (Villager)","0x64","0x79","0x31","0x0","DeltheaVillagerPalette|IsPointer"
"0x8A Delthea (Cav)","0x64","0x79","0x32","0x0","DeltheaCavPalette|IsPointer"
"0x8B Delthea (Pal)","0x64","0x79","0x33","0x0","DeltheaPaladinPalette|IsPointer"
"0x8C Delthea (GK)","0x64","0x79","0x34","0x0","DeltheaGKPalette|IsPointer"
"0x8D Delthea (Cleric)","0x64","0x79","0x35","0x0","DeltheaClericPalette|IsPointer"
"0x8E Delthea (Saint)","0x64","0x79","0x36","0x0","DeltheaSaintPalette|IsPointer"
"0x8F Delthea (Peg)","0x64","0x79","0x37","0x0","DeltheaPegPalette|IsPointer"
"0x90 Delthea (Falco)","0x64","0x79","0x38","0x0","DeltheaFalcoPalette|IsPointer"
"0x91 Delthea (Mage)","0x64","0x79","0x39","0x0","DeltheaMagePalette|IsPointer"
"0x92 Delthea (Sage)","0x64","0x79","0x41","0x0","DeltheaSagePalette|IsPointer"
"0x93 Delthea (DF)","0x64","0x79","0x42","0x0","DeltheaDFPalette|IsPointer"
"0x94 Delthea (Archer)","0x64","0x79","0x43","0x0","DeltheaArcherPalette|IsPointer"
"0x95 Delthea (Sniper)","0x64","0x79","0x44","0x0","DeltheaSniperPalette|IsPointer"
"0x96 Delthea (BK)","0x64","0x79","0x45","0x0","DeltheaBKPalette|IsPointer"
"0x97 Palla (Peg)","0x70","0x61","0x6c","0x0","PallaPegPalette|IsPointer"
"0x98 Palla (Falco)","0x70","0x61","0x6c","0x0","PallaFalcoPalette|IsPointer"
"0x99 Catria (Peg)","0x63","0x61","0x74","0x0","CatriaPegPalette|IsPointer"
"0x9A Catria (Falco)","0x63","0x61","0x74","0x0","CatriaFalcoPalette|IsPointer"
"0x9B Hyas (Villager)","0x68","0x79","0x31","0x0","HyasVillagerPalette|IsPointer"
"0x9C Hyas (Cav)","0x68","0x79","0x32","0x0","HyasCavPalette|IsPointer"
"0x9D Hyas (Paladin)","0x68","0x79","0x33","0x0","HyasPaladinPalette|IsPointer"
"0x9E Hyas (GK)","0x68","0x79","0x34","0x0","HyasGKPalette|IsPointer"
"0x9F Hyas (Merc)","0x68","0x79","0x35","0x0","HyasMercPalette|IsPointer"
"0xA0 Hyas (Myrm)","0x68","0x79","0x36","0x0","HyasMyrmPalette|IsPointer"
"0xA1 Hyas (DF)","0x68","0x79","0x37","0x0","HyasDFPalette|IsPointer"
"0xA2 Hyas (Soldier)","0x68","0x79","0x38","0x0","HyasSoldierPalette|IsPointer"
"0xA3 Hyas (Armor)","0x68","0x79","0x39","0x0","HyasArmorPalette|IsPointer"
"0xA4 Hyas (Baron)","0x68","0x79","0x41","0x0","HyasBaronPalette|IsPointer"
"0xA5 Hyas (Mage)","0x68","0x79","0x42","0x0","HyasMagePalette|IsPointer"
"0xA6 Hyas (Sage)","0x68","0x79","0x43","0x0","HyasSagePalette|IsPointer"
"0xA7 Hyas (Archer)","0x68","0x79","0x44","0x0","HyasArcherPalette|IsPointer"
"0xA8 Hyas (Sniper)","0x68","0x79","0x45","0x0","HyasSniperPalette|IsPointer"
"0xA9 Hyas (BK)","0x68","0x79","0x46","0x0","HyasBKPalette|IsPointer"
"0xAA Jesse (Thief)","0x6a","0x65","0x73","0x0","JesseThiefPalette|IsPointer"
"0xAB Jesse (Rogue)","0x6a","0x65","0x73","0x0","JesseRoguePalette|IsPointer"
"0xAC Grieth (DF)","0x67","0x72","0x69","0x0","GriethDFPalette|IsPointer"
"0xAD –","0x6a","0x65","0x34","0x0","0x8efadbc"
"0xAE –","0x6a","0x65","0x35","0x0","0x8efadbc"
"0xAF –","0x6a","0x65","0x36","0x0","0x8efadbc"
"0xB0 –","0x6a","0x65","0x37","0x0","0x8efadbc"
"0xB1 –","0x6a","0x65","0x38","0x0","0x8efadbc"
"0xB2 –","0x6a","0x65","0x39","0x0","0x8efadbc"
"0xB3 –","0x6a","0x65","0x41","0x0","0x8efadbc"
"0xB4 –","0x6a","0x65","0x42","0x0","0x8efadbc"
"0xB5 –","0x6a","0x65","0x43","0x0","0x8efadbc"
"0xB6 –","0x6a","0x65","0x44","0x0","0x8efadbc"
"0xB7 –","0x6a","0x65","0x45","0x0","0x8efadbc"
"0xB8 –","0x6a","0x65","0x46","0x0","0x8efadbc"
"0xB9 Deen (Villager)","0x64","0x65","0x31","0x0","DeenVillagerPalette|IsPointer"
"0xBA Deen (Cav)","0x64","0x65","0x32","0x0","DeenCavPalette|IsPointer"
"0xBB Deen (Paladin)","0x64","0x65","0x33","0x0","DeenPaladinPalette|IsPointer"
"0xBC Deen (GK)","0x64","0x65","0x34","0x0","DeenGKPalette|IsPointer"
"0xBD Deen (Merc)","0x64","0x65","0x35","0x0","DeenMercPalette|IsPointer"
"0xBE Deen (Myrm)","0x64","0x65","0x36","0x0","DeenMyrmPalette|IsPointer"
"0xBF Deen (DF)","0x64","0x65","0x37","0x0","DeenDFPalette|IsPointer"
"0xC0 Deen (Soldier)","0x64","0x65","0x38","0x0","DeenSoldierPalette|IsPointer"
"0xC1 Deen (Armor)","0x64","0x65","0x39","0x0","DeenArmorPalette|IsPointer"
"0xC2 Deen (Baron)","0x64","0x65","0x41","0x0","DeenBaronPalette|IsPointer"
"0xC3 Deen (Mage)","0x64","0x65","0x42","0x0","DeenMagePalette|IsPointer"
"0xC4 Deen (Sage)","0x64","0x65","0x43","0x0","DeenSagePalette|IsPointer"
"0xC5 Deen (Archer)","0x64","0x65","0x44","0x0","DeenArcherPalette|IsPointer"
"0xC6 Deen (Sniper)","0x64","0x65","0x45","0x0","DeenSniperPalette|IsPointer"
"0xC7 Deen (BK)","0x64","0x65","0x46","0x0","DeenBKPalette|IsPointer"
"0xC8 Sonya (Villager)","0x73","0x6f","0x31","0x0","SonyaVillagerPalette|IsPointer"
"0xC9 Sonya (Cav)","0x73","0x6f","0x32","0x0","SonyaCavPalette|IsPointer"
"0xCA Sonya (Paladin)","0x73","0x6f","0x33","0x0","SonyaPaladinPalette|IsPointer"
"0xCB Sonya (GK)","0x73","0x6f","0x34","0x0","SonyaGKPalette|IsPointer"
"0xCC Sonya (Cleric)","0x73","0x6f","0x35","0x0","SonyaClericPalette|IsPointer"
"0xCD Sonya (Saint)","0x73","0x6f","0x36","0x0","SonyaSaintPalette|IsPointer"
"0xCE Sonya (Peg)","0x73","0x6f","0x37","0x0","SonyaPegPalette|IsPointer"
"0xCF Sonya (Falco)","0x73","0x6f","0x38","0x0","SonyaFalcoPalette|IsPointer"
"0xD0 Sonya (Mage)","0x73","0x6f","0x39","0x0","SonyaMagePalette|IsPointer"
"0xD1 Sonya (Sage)","0x73","0x6f","0x41","0x0","SonyaSagePalette|IsPointer"
"0xD2 Sonya (DF)","0x73","0x6f","0x42","0x0","SonyaDFPalette|IsPointer"
"0xD3 Sonya (Archer)","0x73","0x6f","0x43","0x0","SonyaArcherPalette|IsPointer"
"0xD4 Sonya (Sniper)","0x73","0x6f","0x44","0x0","SonyaSniperPalette|IsPointer"
"0xD5 Sonya (BK)","0x73","0x6f","0x45","0x0","SonyaBKPalette|IsPointer"
"0xD6 Est (Peg)","0x65","0x73","0x74","0x0","EstPegPalette|IsPointer"
"0xD7 Est (Falco)","0x65","0x73","0x74","0x0","EstFalcoPalette|IsPointer"
"0xD8 Tatiana (Saint)","0x74","0x61","0x74","0x0","TatianaSaintPalette|IsPointer"
"0xD9 Zeke (Gold Knight)","0x7a","0x65","0x6b","0x0","ZekeGKPalette|IsPointer"
"0xDA Conrad (Paladin)","0x63","0x6f","0x6e","0x0","ConradPaladinPalette|IsPointer"
"0xDB Conrad (Gold Knight)","0x63","0x6f","0x6e","0x0","ConradGKPalette|IsPointer"
"0xDC Mycen (Gold Knight)","0x6d","0x79","0x63","0x0","MycenGKPalette|IsPointer"
"0xDD Berkut (Paladin)","0x62","0x65","0x72","0x0","BerkutPaladinPalette|IsPointer"
"0xDE Berkut (GK)","0x62","0x65","0x72","0x0","BerkutGKPalette|IsPointer"
"0xDF Nuibaba (Witch)","0x6e","0x75","0x69","0x0","NuibabaWitchPalette|IsPointer"
"0xE0 Marla (Witch)","0x6d","0x61","0x72","0x0","MarlaWitchPalette|IsPointer"
"0xE1 Hestia (Witch)","0x68","0x65","0x73","0x0","HestiaWitchPalette|IsPointer"
"0xE2 Rinea (Witch)","0x72","0x69","0x6e","0x0","RineaWitchPalette|IsPointer"
"0xE3 Rudolf (Gold Knight)","0x72","0x75","0x64","0x0","0x8efadbc"
"0xE4 Phantom (DF)","0x0","0x0","0x0","0x0","PhantomDFPalette|IsPointer"
"0xE5 Phantom (Peg)","0x0","0x0","0x0","0x0","PhantomPegPalette|IsPointer"
"0xE6 Phantom (Soldier)","0x0","0x0","0x0","0x0","PhantomSoldierPalette|IsPointer"
"0xE7 Pirate_F (Boss)","0x0","0x0","0x0","0x0","FpirateBossPalette|IsPointer"
"0xE8","0x0","0x0","0x0","0x0","0x0"
"0xE9","0x0","0x0","0x0","0x0","0x0"
"0xEA","0x0","0x0","0x0","0x0","0x0"
"0xEB","0x0","0x0","0x0","0x0","0x0"
"0xEC","0x0","0x0","0x0","0x0","0x0"
"0xED","0x0","0x0","0x0","0x0","0x0"
"0xEE","0x0","0x0","0x0","0x0","0x0"
"0xEF","0x0","0x0","0x0","0x0","0x0"
"0xF0","0x0","0x0","0x0","0x0","0x0"
"0xF1","0x0","0x0","0x0","0x0","0x0"
"0xF2","0x0","0x0","0x0","0x0","0x0"
"0xF3","0x0","0x0","0x0","0x0","0x0"
"0xF4","0x0","0x0","0x0","0x0","0x0"
"0xF5","0x0","0x0","0x0","0x0","0x0"
"0xF6","0x0","0x0","0x0","0x0","0x0"
"0xF7","0x0","0x0","0x0","0x0","0x0"
"0xF8","0x0","0x0","0x0","0x0","0x0"
"0xF9","0x0","0x0","0x0","0x0","0x0"
"0xFA","0x0","0x0","0x0","0x0","0x0"
"0xFB","0x0","0x0","0x0","0x0","0x0"
"0xFC","0x0","0x0","0x0","0x0","0x0"
"0xFD","0x0","0x0","0x0","0x0","0x0"
"0xFE","0x0","0x0","0x0","0x0","0x0"
