"0xd8148","Attacker's Expected Damage Mod","Defender's Remaining HP Mod","Near Allied Units Mod","Defender's Class Mod","Turn Count Mod","Defender's Expected Damage Mod","Nearby Opposing Range/Attack Mod","Attacker's Remaining HP Mod","Class Set 1 TP Bonus","Class Set 2 TP Bonus","Class Set 3 TP Bonus","Class Set 4 TP Bonus","Class Set 5 TP Bonus","Class Set 6 TP Bonus","Class Set 7 TP Bonus","Class Set 8 TP Bonus","Class Set 9 TP Bonus","Always Zero","*Unused*"
"0x08","153","206","3","8","25","207","3","8","33","207","3","8","41","207","3","8","61","0xcf","0x803"
"0x10","41","210","3","8","217","210","3","8","85","211","3","8","209","211","3","8","0","0x0","0x0"
"0x18","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","10","0xf","0x0"
"0x20","5","0","0","0","0","0","0","0","1","2","2","2","0","0","0","0","10","0xf","0x0"
"0x28","5","0","0","0","0","0","0","0","1","2","2","2","2","2","1","2","10","0xf","0x0"
"0x30","5","0","0","0","0","0","0","0","2","2","2","2","0","1","1","1","10","0xf","0x0"
"0x38","5","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","10","0xf","0x0"
"0x40","5","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","10","0xf","0x0"
"0x48","5","40","0","0","0","0","0","0","2","2","2","2","0","1","1","1","10","0x5","0x0"
"0x50","5","5","40","0","0","0","0","0","2","2","2","2","0","1","1","1","10","0x5","0x0"
"0x58","5","5","0","40","0","0","0","0","2","1","1","2","0","1","1","1","5","0x0","0x2800"
"0x60","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","0","0x0","0x0"
"0x68","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","10","0x0","0x28"
"0x70","40","0","0","0","0","0","0","0","2","1","1","1","1","1","1","2","10","0xf","0x0"
"0x78","5","0","0","0","40","0","0","0","2","1","1","2","1","1","1","1","20","0x14","0x14"
"0xf","20","20","20","20","20","0","0","0","1","2","1","2","1","2","2","2","20","0x19","0x1400"
"0x10","25","20","20","20","20","0","0","0","2","1","0","0","0","2","0","1","10","0xf","0x0"
"0x11","5","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","10","0xf","0x0"
"0x12","5","0","0","0","0","0","0","0","2","2","2","2","0","1","1","1","10","0x5","0x0"
"0x13","5","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","10","0xf","0x0"
"0x14","5","0","0","0","0","0","0","0","2","1","1","1","1","1","1","0","10","0xf","0x0"
"0x15","5","0","0","0","0","0","0","0","2","2","2","2","0","1","1","1","10","0xf","0x0"
"0x16","5","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","10","0xf","0x0"
"0x17","5","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","10","0xf","0x0"
"0x18","5","0","0","0","0","0","0","0","2","1","1","2","1","1","1","1","10","0x5","0x0"
"0x19","5","5","50","0","0","0","0","0","2","1","1","2","1","1","1","1","10","0x5","0x0"
"0x1a","5","5","0","50","0","0","0","0","2","1","1","2","0","1","1","1","5","0x0","0x5000"
"0x1b","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","0","0x0","0x0"
"0x1c","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","10","0x19","0x28"
"0x1d","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","2","10","0xf","0x0"
"0x1e","5","0","0","0","40","0","0","0","2","1","1","2","1","1","1","1","20","0x14","0x14"
"0x1f","20","20","20","20","20","0","0","0","1","2","1","1","1","2","1","2","20","0x19","0x1400"
