"0x8b0890","Chapter Number Pointer","Object Type","Palette","Tile Configuration","Map","Tile Animation 1","Tile Animation 2","Triggerable Map Changes","Fog of War sight level (0 = No fog)","Battle Preparations","Save Menu Chapter Name","Chapter Title Image (Always Zero)","Initial Camera X-Coordinate","Initial Camera Y-Coordinate","Weather Condition","Battle Background Type","Normal/Hard bonus levels","Easy level penalty","Player Phase music","Enemy Phase music","NPC Phase music","Player Phase music 2","Enemy Phase music 2","NPC Phase music 2","Player BGM Change Flag","Enemy BGM Change Flag","Prep Screen BGM","Victory BGM","Unknown","Destructible Walls HP","Tactics rank A (1)","Tactics rank A (2)","Tactics rank A (3)","Tactics rank A (4)","Tactics rank B (1)","Tactics rank B (2)","Tactics rank B (3)","Tactics rank B (4)","Tactics rank C (1)","Tactics rank C (2)","Tactics rank C (3)","Tactics rank C (4)","Tactics rank D (1)","Tactics rank D (2)","Tactics rank D (3)","Tactics rank D (4)","Unknown (0)","Exp rank A (1)","Exp rank A (2)","Exp rank A (3)","Exp rank A (4)","Exp rank B (1)","Exp rank B (2)","Exp rank B (3)","Exp rank B (4)","Exp rank C (1)","Exp rank C (2)","Exp rank C (3)","Exp rank C (4)","Exp rank D (1)","Exp rank D (2)","Exp rank D (3)","Exp rank D (4)","Unknown","Funds rank 1","Funds rank 2","Funds rank 3","Funds rank 4","Map Name String","Map Name String 2","Event Data Reference","Worldmap Chapter Prologue Scene","Mode Byte","Chapter Number x2","Unknown 0","Unknown FFFF","##UNKNOWN##","Remaining enemies for Victory BGM","Dark Before Initial Event","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Unknown byte","Unknown short"
"16 Two Sisters","0x81c3320","plTempleObj","plTemplePal","plTempleConf","plCh3C_1_Map","plTempleAnim","0x0","plCh3C_1_Chg",0,0,"0x16","0x0","0x1","0xf","Weather_None","PlatformSet_Normal","0x40","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_1_Name","Ch3C_1_Name","plCh3C_1_Event","0x17","0x3",32,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Garth","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,52,"0x0"
"17 Among the Graves","0x81c3328","plTempleObj","plTemplePal","plTempleConf","plCh3C_2_Map","plTempleAnim","0x0","plCh3C_2_Chg",0,0,"0x17","0x0","0xe","0x12","Weather_None","PlatformSet_Night","0x40","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_2_Name","Ch3C_2_Name","plCh3C_2_Event","0x18","0x3",34,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,38,"0x0"
"18 Desert Bastion","0x81c332c","plDesertObj","plDesertPal","plDesertConf","plCh3C_3_Map","plDesertAnim","0x0","plCh3C_3_Chg",0,0,"0x18","0x0","0x11","0x12","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_3_Name","Ch3C_3_Name","plCh3C_3_Event","0x19","0x3",36,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,7,"0x0"
"19 The Ultimatum (Deen)","0x81c3330","plDesertObj","plDesertPal","plDesertConf","plCh3C_4D_Map","plDesertAnim","0x0","plCh3C_4D_Chg",0,0,"0x19","0x0","0x7","0x12","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_4_Name","Ch3C_4_Name","plCh3C_4D_Event ","0x1a","0x3",38,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Deen","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,7,"0x0"
"1a The Ultimatum (Sonya)","0x81c3330","plDesertObj","plDesertPal","plDesertConf","plCh3C_4S_Map","plDesertAnim","0x0","plCh3C_4S_Chg",0,0,"0x19","0x0","0x3","0x0","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_4_Name","Ch3C_4_Name","plCh3C_4S_Event","0x1a","0x3",38,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Sonya","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,7,"0x0"
"1b A Throne of Sand","0x81c3334","plDesertObj","plDesertPal","plDesertConf","plCh3C_5_Map","plDesertAnim","0x0","plCh3C_5_Chg",0,0,"0x1b","0x0","0xf","0xe","Weather_None","PlatformSet_Desert","0x50","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_5_Name","Ch3C_5_Name","plCh3C_5_Event","0x1b","0x3",40,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,24,"0x0"
"1c Unholy Blade","0x81c3338","plFieldsObj","plFieldsPal","plFieldsConf","plCh3C_6_Map","plFieldsAnim","0x0","plCh3C_6_Chg",0,0,"0x1c","0x0","0x1","0x0","Weather_None","PlatformSet_Mountain","0x50","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_6_Name","Ch3C_6_Name","plCh3C_6_Event","0x1c","0x3",42,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,12,"0x0"
"1d Temple of Mila","0x81c333c","plTowerObj","plTowerPal","plTowerConf","plCh3C_7_Map","plTowerAnim","0x0","plCh3C_7_Chg",0,0,"0x1d","0x0","0xd","0x4","Weather_None","PlatformSet_MilaTemple","0x50","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_7_Name","Ch3C_7_Name","plCh3C_7_Event","0x1d","0x3",44,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,48,"0x0"
"1e Swamp 1","0x81c3340","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_1C_Map","plNoAnim","0x0","0x0",0,0,"0x1e","0x0","0x0","0x13","Weather_Rain","PlatformSet_Normal","0x50","0x0","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4C_1_Name","Ch4C_1_Name","plCh4_1C_Event","0x1e","0x3",46,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,12,"0x0"
"1f Swamp 2","0x81c3344","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_2C_Map","plNoAnim","0x0","0x0",0,0,"0x1f","0x0","0x9","0x17","Weather_Rain","PlatformSet_Normal","0x50","0x0","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4C_2_Name","Ch4C_2_Name","plCh4_2C_Event","0x1f","0x3",48,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,24,"0x0"
"20 Dolth Keep","0x81c3348","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_3C_Map","plNoAnim","0x0","0x0",0,0,"0x20","0x0","0x9","0x0","Weather_Rain","PlatformSet_Normal","0x50","0x0","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4C_3_Name","Ch4C_3_Name","plCh4_3C_Event","0x20","0x3",50,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,50,"0x0"
"21 Duma Gate","0x81c334c","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_4C_Map","plNoAnim","0x0","0x0",0,0,"0x21","0x0","0xb","0xa","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4C_4_Name","Ch4C_4_Name","plCh4_4C_Event","0x21","0x3",52,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,12,"0x0"
"22 Jedah 1","0x81c3350","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_5C_Map","plNoAnim","0x0","0x0",0,0,"0x22","0x0","0x10","0xc","Weather_Rain","PlatformSet_Normal","0x50","0x0","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_SacrificeAndSaint","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4C_5_Name","Ch4C_5_Name","plCh4_5C_Event","0x22","0x3",54,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,49,"0x0"
"23 Rigel Border","0x81c3354","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_1A_Map","plFieldsAnim","0x0","plCh4_1A_Chg",0,0,"0x23","0x0","0xc","0x14","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_1_Name","Ch4A_1_Name","plCh4_1A_Event","0x23","0x2",46,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,52,"0x0"
"24 Rigel Forest","0x81c3358","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_2A_Map","plNoAnim","0x0","0x0",5,0,"0x24","0x0","0xc","0x6","Weather_Rain","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_2_Name","Ch4A_2_Name","plCh4_2A_Event","0x24","0x2",48,"0x0","0xffff","0x0",0,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,52,"0x0"
"25 Marla","0x81c3360","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_3A_Map","plNoAnim","0x0","0x0",0,0,"0x25","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_3_Name","Ch4A_3_Name","plCh4_3A_Event","0x25","0x2",50,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,9,"0x0"
"26 Nuibaba","0x81c3364","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_4A_Map","plNoAnim","0x0","0x0",0,0,"0x26","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_4_Name","Ch4A_4_Name","plCh4_4A_Event","0x26","0x2",52,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,9,"0x0"
"27 Jerome","0x81c3368","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_5A_Map","plNoAnim","0x0","0x0",0,0,"0x27","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_5_Name","Ch4A_5_Name","plCh4_5A_Event","0x27","0x2",54,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"28 Dragon's Maw","0x81c336c","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_6A_Map","plNoAnim","0x0","0x0",0,0,"0x28","0x0","0x1","0x0","Weather_Lava","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_6_Name","Ch4A_6_Name","plCh4_6A_Event","0x28","0x2",56,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"29 Hestia","0x81c3370","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_7A_Map","plNoAnim","0x0","0x0",0,0,"0x29","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_7_Name","Ch4A_7_Name","plCh4_7A_Event","0x29","0x2",58,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2a Last Bastion","0x81c3374","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_8A_Map","plNoAnim","0x0","0x0",0,0,"0x2a","0x0","0x1","0x0","Weather_Snow","PlatformSet_Normal","0x50","0x0","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_WhatLiesAtTheEnd","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_8_Name","Ch4A_8_Name","plCh4_8A_Event","0x2a","0x2",60,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2b Rudolf","0x81c3378","plFieldsObj","plFieldsPal","plFieldsConf","plCh4_9A_Map","plNoAnim","0x0","0x0",0,0,"0x2b","0x0","0x1","0x0","Weather_Snow","PlatformSet_Normal","0x50","0x0","SongID_LordOfADeadEmpire","SongID_LordOfADeadEmpire","SongID_LordOfADeadEmpire","SongID_LordOfADeadEmpire","SongID_LordOfADeadEmpire","SongID_LordOfADeadEmpire","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch4A_9_Name","Ch4A_9_Name","plCh4_9A_Event","0x2b","0x2",62,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2c Duma Tower","0x81c337c","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x2c","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0xe","0x16","SongID_ForTheCommander","0xe","0x16","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","ShrineFinal_Name","ShrineFinal_Name","plDummy_Event","0x2c","0x2",88,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2d Final","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x2d","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch5_Name","Ch5_Name","plDummy_Event","0x2d","0x2",90,"0x0","0xffff","0x0",0,"0x0","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2e","0x81c3384","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x2e","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village1_Name","Village1_Name","plDummy_Event","0x2e","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"2f","0x81c3388","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x2f","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village2_Name","Village2_Name","plDummy_Event","0x2f","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
