"0x8b0890","Chapter Number Pointer","Object Type","Palette","Tile Configuration","Map","Tile Animation 1","Tile Animation 2","Triggerable Map Changes","Fog of War sight level (0 = No fog)","Battle Preparations","Save Menu Chapter Name","Chapter Title Image (Always Zero)","Initial Camera X-Coordinate","Initial Camera Y-Coordinate","Weather Condition","Battle Background Type","Normal/Hard bonus levels","Easy level penalty","Player Phase music","Enemy Phase music","NPC Phase music","Player Phase music 2","Enemy Phase music 2","NPC Phase music 2","Player BGM Change Flag","Enemy BGM Change Flag","Prep Screen BGM","Victory BGM","Unknown","Destructible Walls HP","Tactics rank A (1)","Tactics rank A (2)","Tactics rank A (3)","Tactics rank A (4)","Tactics rank B (1)","Tactics rank B (2)","Tactics rank B (3)","Tactics rank B (4)","Tactics rank C (1)","Tactics rank C (2)","Tactics rank C (3)","Tactics rank C (4)","Tactics rank D (1)","Tactics rank D (2)","Tactics rank D (3)","Tactics rank D (4)","Unknown (0)","Exp rank A (1)","Exp rank A (2)","Exp rank A (3)","Exp rank A (4)","Exp rank B (1)","Exp rank B (2)","Exp rank B (3)","Exp rank B (4)","Exp rank C (1)","Exp rank C (2)","Exp rank C (3)","Exp rank C (4)","Exp rank D (1)","Exp rank D (2)","Exp rank D (3)","Exp rank D (4)","Unknown","Funds rank 1","Funds rank 2","Funds rank 3","Funds rank 4","Map Name String","Map Name String 2","Event Data Reference","Worldmap Chapter Prologue Scene","Mode Byte","Chapter Number x2","Unknown 0","Unknown FFFF","##UNKNOWN##","Remaining enemies for Victory BGM","Dark Before Initial Event","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Unknown byte","Unknown short"
30,"0x81c338c","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x30","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village3_Name","Village3_Name","plDummy_Event","0x30","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
31,"0x81c3390","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x31","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village4_Name","Village4_Name","plDummy_Event","0x31","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
32,"0x81c3394","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x32","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village5_Name","Village5_Name","plDummy_Event","0x32","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
33,"0x81c3398","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x33","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village6_Name","Village6_Name","plDummy_Event","0x33","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
34,"0x81c339c","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x34","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Village7_Name","Village7_Name","plDummy_Event","0x34","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
35,"0x81c33a0","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x35","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x35","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
36,"0x81c33a4","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x36","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x36","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
37,"0x81c33a8","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x37","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x12","0x17","SongID_ForTheCommander","0x12","0x17","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x0","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"38 (Glitchy, don't use)","0x81c33ac","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x38","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x9","0x13","SongID_ForTheCommander","0x9","0x13","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x37","0x0",2,"0x0","0xffff","0x0",0,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"39 Mountain Pass Cutscene","0x81c33b0","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x39","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0xd","0x15","SongID_ForTheCommander","0xd","0x15","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x0","0x0",2,"0x0","0xffff","0x0",1,"0x0","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,29,"0x0"
"3A ","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",2,"0x0","0xffff","0x0",0,"0x0","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,0,"0x0"
"3B ","0x81c33b4","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x9","0x13","SongID_ForTheCommander","0x9","0x13","SongID_ForTheCommander","0xffff","0xffff","0xb","0x10","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x0","0x0",2,"0x0","0xffff","0x0",0,"0x0","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"3C ","0x81c33b8","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x50","0x0","0x9","0x13","SongID_ForTheCommander","0x9","0x13","SongID_ForTheCommander","0xffff","0xffff","0xb","0x10","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x0","0x0","plDummy_Event","0x0","0x0",2,"0x0","0xffff","0x0",0,"0x0","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"3D Rise of the Deliverance","0x81c33bc","plCastleObj","plCastlePal","plCastleConf","plCh1_7x_Map","plCastleAnim","0x0","plCh1_7x_Chg",0,0,"0x3d","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","ExtraMission1_Name","ExtraMission1_Name","plCh1_7x_Event","0x38","0x0",15,"0x0","0xffff","0x0",1,"0x1","Objective_Escape_Long","Objective_Escape_Short","Obj_Escape","0","0x0",255,0,26,"0x0"
"3E Thief Shrine 2","0x81c33c4","plTempleObj","plTemplePal","plTempleConf","plThiefshrineMap","plTempleAnim","0x0","plThiefshrineChg",0,0,"0x3e","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine1_Name","Shrine1_Name","plThiefshrineEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Bandits","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,8,"0x0"
"3F Deliverance Hideout","0x81c3380","plTowerObj","plTowerPal","plTowerConf","plHideoutMap","plTowerAnim","0x0","plHideoutChg",0,0,"0x3f","0x0","0x1","0x0","Weather_None","PlatformSet_MilaTemple","0x20","0x0","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_MarchToDeliverance","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine2_Name","Shrine2_Name","plHideoutEvent","0x39","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,29,"0x0"
"40 Seabound Shrine","0x81c3380","plCaveObj","plCavePal","plCaveConf","plSeaboundMap","plCaveAnim","0x0","plSeaboundChg",0,0,"0x40","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x20","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine3_Name","Shrine3_Name","plSeaboundEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,29,"0x0"
"41 Sylvan Shrine","0x81c3380","plTempleObj","plTemplePal","plTempleConf","plSylvanShrineMap","plTempleAnim","0x0","plSylvanShrineChg",0,0,"0x41","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x30","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine4_Name","Shrine4_Name","plSylvanShrineEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Escape_Long","Objective_Escape_Short","Obj_Escape","0","0x0",255,0,0,"0x0"
"42 Dragon Shrine","0x81c3380","plCaveObj","plCavePal","plCaveConf","plDragonShrineMap","plCaveAnim","0x0","plDragonShrineChg",0,0,"0x42","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x30","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine5_Name","Shrine5_Name","plDragonShrineEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,0,"0x0"
"43 Lost Treescape","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plLostwoodsMap","plNoAnim","0x0","plLostwoodsChg",3,0,"0x43","0x0","0x3","0x1c","Weather_None","PlatformSet_Normal","0x40","0x0","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine6_Name","Shrine6_Name","plLostwoodsEvent","0x36","0x0",2,"0x0","0xffff","0x0",0,"0x1","Objective_Escape_Long","Objective_Escape_Short","Obj_Escape","0","0x0",26,0,0,"0x0"
"44 Fear Mountain","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plFearMtnMap","plNoAnim","0x0","plFearMtnChg",0,0,"0x44","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x40","0x0","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","SongID_LostTreescape","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine7_Name","Shrine7_Name","plFearMtnEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,0,"0x0"
"45 Secret Shrine","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plSecretShrineMap","plNoAnim","0x0","plSecretShrineChg",0,0,"0x45","0x0","0x1","0x0","Weather_None","PlatformSet_CaveShrine","0x50","0x0","0xffff","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Shrine8_Name","Shrine8_Name","plSecretShrineEvent","0x3a","0x0",2,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Monsters","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,0,"0x0"
46,"0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
47,"0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
48,"0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
49,"0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
"4A","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
"4B ","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
"4C","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","SongID_ForTheCommander","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
"4D Novis Priory","0x81c3380","0x1","0x2","0x3","plActChangeMap","plNoAnim","0x0","0x0",0,0,"0x8","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x34","0x0","0x9","0x13","SongID_ForTheCommander","0x9","0x13","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","0x198","0x198","plActChangeEvent","0x37","0x0",0,"0x0","0xffff","0x0",0,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,9,"0x0"
"4E ","0x81c3380","plFieldsObj","plFieldsPal","plFieldsConf","plDummy_Map","plNoAnim","0x0","0x0",0,0,"0x0","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x0","0x0","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff","0xffff",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x0","0x0","plDummy_Event","0x0","0x0",0,"0x0","0xffff","0x0",0,"0x0","0x0","0x0","Obj_Rout","0","0x0",255,0,0,"0x0"
