"0x803d30","Name value","Description value","Character Number","Class (support viewer only)","Portrait (Zero is Default)","Mini Portrait (Zero is Default)","Affinity","Units Screen Priority","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Lance Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Magic Defense Growth","Luck Growth","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","Village conversation type","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x00 (No one/Not referenced)","0x0","0x19","0x1B","0x0","0x1d","0x1f","0","0x0","33","0","35","0","37","0","39","0","0","41","0","43","0","45","0","47","0","0","49","0","51","0","5","4","0x2","0x4","0x1c","0x3","0x0","0x7","0xf0","0x1","0xf0","0x3018001","0x4","0x0","0x0","0x0"
"0x01 Alm","Name_Alm","Desc_Alm","0x1","0x2","0x2","0x0","1","0x1","1","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","60","50","55","45","50","3","35","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x10","SupportPointerTable","0x7","0x0","0x0","0x0"
"0x02 Lukas","Name_Lukas","Desc_Lukas","0x2","0x4e","0x5","0x0","4","0x3","3","1","0","3","2","2","2","2","1","0","31","0","0","0","0","0","0","50","30","40","25","45","2","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000030","0x3","0x0","0x0","0x0"
"0x03 Gray","Name_Gray","Desc_Gray","0x3","0x3d","0x6","0x0","2","0x4","5","4","2","3","2","2","2","2","1","1","0","0","0","0","0","0","0","45","40","30","30","25","0","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000048","0x4","0x0","0x0","0x0"
"0x04 Tobin","Name_Tobin","Desc_Tobin","0x4","0x3d","0x7","0x0","3","0x5","2","2","0","1","4","1","4","4","0","1","0","0","0","0","0","0","0","40","30","50","25","30","0","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000060","0x3","0x0","0x0","0x0"
"0x05 Kliff","Name_Kliff","Desc_Kliff","0x5","0x3d","0x8","0x0","5","0x6","1","0","0","0","0","1","8","10","0","1","0","0","0","0","0","0","0","35","30","45","60","40","0","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000078","0x4","0x0","0x0","0x0"
"0x06 Faye","Name_Faye","Desc_Faye","0x6","0x3e","0x9","0x0","1","0x7","1","1","1","0","0","1","6","6","0","1","0","0","0","0","0","0","0","40","40","30","30","40","3","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x8000090","0xa","0x0","0x0","0x0"
"0x07 Silque","Name_Silque","Desc_Silque","0x7","0x4a","0xa","0x0","6","0x8","1","1","2","2","1","1","1","6","0","0","0","0","0","0","0","31","0","45","40","35","30","40","2","60","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x80000A8","0x5","0x0","0x0","0x0"
"0x08 Clair","Name_Clair","Desc_Clair","0x8","0x48","0xb","0x0","2","0x9","1","1","1","4","3","1","2","11","0","0","31","0","0","0","0","0","0","35","40","55","70","30","2","50","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x80000C0","0x7","0x0","0x0","0x0"
"0x09 Clive","Name_Clive","Desc_Clive","0x9","0x5","0xc","0x0","7","0xa","6","2","3","4","2","2","0","6","1","0","71","0","0","0","0","0","0","55","40","35","25","30","2","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x80000D8","0x0","0x0","0x0","0x0"
"0x0A Forsyth","Name_Forsyth","Desc_Forsyth","0xa","0x4e","0xd","0x0","1","0xb","4","2","2","3","3","4","5","3","2","0","71","0","0","0","0","0","0","40","40","30","40","30","3","40","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x40","SupportPointerTable+0x80000F0","0x1","0x0","0x0","0x0"
"0x0B Python","Name_Python","Desc_Python","0xb","0x19","0xe","0x0","3","0xc","3","0","2","6","4","2","4","2","2","0","0","0","71","0","0","0","0","45","40","25","55","25","4","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000108","0x0","0x0","0x0","0x0"
"0x0C Celica","Name_Celica","Desc_Celica","0xc","0x1","0xf","0x0","6","0x1","1","0","3","5","5","3","7","8","0","1","0","0","0","0","31","1","0","50","60","50","50","35","4","45","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x20","SupportPointerTable+0x8000018","0x7","0x0","0x0","0x0"
"0x0D Mae","Name_Mae","Desc_Mae","0xd","0x26","0x12","0x0","2","0xd","1","0","0","0","0","0","0","5","1","0","0","0","0","0","71","1","0","35","60","35","40","30","2","40","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x8000120","0xa","0x0","0x0","0x0"
"0x0E Boey","Name_Boey","Desc_Boey","0xe","0x25","0x13","0x0","7","0xe","1","0","0","0","0","0","0","9","0","0","0","0","0","0","31","0","0","55","45","55","30","45","1","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000138","0x0","0x0","0x0","0x0"
"0x0F Genny","Name_Genny","Desc_Genny","0xf","0x4a","0x14","0x0","4","0xf","1","0","0","0","1","0","3","7","0","0","0","0","0","0","0","31","0","30","60","50","30","20","5","35","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x8000150","0x3","0x0","0x0","0x0"
"0x10 Saber","Name_Saber","Desc_Saber","0x10","0xf","0x15","0x0","4","0x10","1","0","1","1","0","0","5","6","2","31","0","0","0","0","0","0","0","60","35","30","35","45","0","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000168","0x3","0x0","0x0","0x0"
"0x11 Valbar","Name_Valbar","Desc_Valbar","0x11","0x9","0x16","0x0","1","0x11","1","0","0","3","0","0","0","10","3","0","121","71","0","0","0","0","0","60","40","40","30","50","1","35","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000180","0x3","0x0","0x0","0x0"
"0x12 Leon","Name_Leon","Desc_Leon","0x12","0x19","0x17","0x0","6","0x12","4","0","2","4","4","1","1","5","0","0","0","0","31","0","0","0","0","45","30","50","30","30","4","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000198","0x7","0x0","0x0","0x0"
"0x13 Kamui","Name_Kamui","Desc_Kamui","0x13","0xf","0x18","0x0","3","0x13","3","0","2","0","0","2","2","2","0","31","0","0","0","0","0","0","0","50","40","30","40","30","0","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x80001B0","0x0","0x0","0x0","0x0"
"0x14 Luthier","Name_Luthier","Desc_Luthier","0x14","0x25","0x19","0x0","4","0x14","7","0","4","6","3","0","0","2","1","0","0","0","0","0","121","0","0","50","30","75","40","35","2","50","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x80001C8","0x4","0x0","0x0","0x0"
"0x15 Mathilda","Name_Mathilda","Desc_Mathilda","0x15","0x8","0x1a","0x0","7","0x15","1","0","0","9","4","0","5","13","0","0","121","0","0","0","0","0","0","40","50","45","55","40","4","45","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x80001E0","0x7","0x0","0x0","0x0"
"0x16 Delthea","Name_Delthea","Desc_Delthea","0x16","0x26","0x1b","0x0","3","0x16","3","2","2","7","3","1","5","15","0","0","0","0","0","0","181","181","0","30","70","35","55","20","4","40","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x80001F8","0xc","0x0","0x0","0x0"
"0x17 Palla","Name_Palla","Desc_Palla","0x17","0x48","0x1d","0x0","7","0x17","8","8","4","5","3","2","0","4","1","0","71","0","0","0","0","0","0","50","60","50","30","45","1","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x20","0x0","SupportPointerTable+0x8000210","0x6","0x0","0x0","0x0"
"0x18 Catria","Name_Catria","Desc_Catria","0x18","0x48","0x1e","0x0","4","0x18","5","4","3","8","5","1","3","12","0","0","31","0","0","0","0","0","0","40","40","45","55","35","2","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x20","0x0","SupportPointerTable+0x8000228","0x5","0x0","0x0","0x0"
"0x19 Atlas","Name_Atlas","Desc_Atlas","0x19","0x47","0x1f","0x0","1","0x19","6","10","7","2","1","3","4","4","3","0","0","31","0","0","0","0","0","45","50","30","25","25","0","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000240","0xb","0x0","0x0","0x0"
"0x1A Jesse","Name_Jesse","Desc_Jesse","0x1a","0xd","0x21","0x0","3","0x1a","6","12","8","9","3","3","7","9","2","121","0","0","0","0","0","0","0","40","35","40","45","30","0","55","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000258","0x4","0x0","0x0","0x0"
"0x1B Deen","Name_Deen","Desc_Deen","0x1b","0x11","0x22","0x0","5","0x1b","5","2","2","6","3","2","0","6","1","181","0","0","0","0","0","0","0","60","45","35","40","40","0","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x80","SupportPointerTable+0x8000270","0x0","0x0","0x0","0x0"
"0x1C Sonya","Name_Sonya","Desc_Sonya","0x1c","0x26","0x23","0x0","5","0x1c","5","4","4","10","5","3","2","4","1","0","0","0","0","0","121","0","0","40","45","50","35","40","4","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x8000288","0x0","0x0","0x0","0x0"
"0x1D Est","Name_Est","Desc_Est","0x1d","0x48","0x24","0x0","6","0x1d","3","0","1","1","4","0","6","5","0","0","31","0","0","0","0","0","0","35","55","50","40","50","3","55","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x20","0x0","SupportPointerTable+0x80002A0","0x4","0x0","0x0","0x0"
"0x1E Tatiana","Name_Tatiana","Desc_Tatiana","0x1e","0x2c","0x25","0x0","6","0x1e","1","0","4","5","2","0","8","2","1","0","0","0","0","0","0","181","0","30","50","45","40","30","4","35","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x80002B8","0xc","0x0","0x0","0x0"
"0x1F Zeke","Name_Zeke","Desc_Zeke","0x1f","0x35","0x26","0x0","4","0x1f","3","0","2","6","2","1","0","4","1","0","251","0","0","0","0","0","0","60","45","55","55","45","1","40","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x80002D0","0x3","0x0","0x0","0x0"
"0x20 Conrad","Name_Conrad","Desc_Conrad","0x20","0x7","0x28","0x0","6","0x20","7","4","3","13","8","2","7","8","0","0","181","0","0","0","0","0","0","50","30","60","45","50","8","40","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x80002E8","0x3","0x0","0x0","0x0"
"0x21 Nomah","Name_Nomah","Desc_Nomah","0x21","0x2b","0x29","0x0","7","0x21","7","0","0","8","1","0","5","10","2","0","0","0","0","0","181","181","0","15","20","25","15","10","1","10","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000300","0xa","0x0","0x0","0x0"
"0x22 Mycen","Name_Mycen","Desc_Mycen","0x22","0x35","0x2a","0x0","2","0x22","7","4","4","7","0","5","2","3","2","0","251","0","0","0","0","0","0","20","10","10","10","10","3","5","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000318","0x3","0x0","0x0","0x0"
"0x23 Acantha","Name_Acantha","Desc_Acantha","0x23","0xe","0x33","0x0","5","0x23","3","4","4","5","1","2","4","7","0","31","0","0","0","0","0","0","0","45","35","45","55","25","2","35","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","SupportPointerTable+0x8000330","0x3","0x0","0x0","0x0"
"0x24 Hyas","Name_Hyas","Desc_Hyas","0x24","0x3d","0x20","0x0","6","0x24","3","8","5","4","2","4","3","6","1","1","0","0","0","0","0","0","0","55","45","30","35","35","3","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000348","0x3","0x0","0x0","0x0"
"0x25 -","Name_Enemy","0x0","0x25","0x7","0x0","0x0","3","0x27","5","5","2","2","2","2","0","7","1","0","181","0","0","0","0","0","0","120","50","50","50","50","10","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x26 -","Name_Enemy","0x0","0x26","0x2a","0x0","0x0","6","0x28","17","18","10","7","9","6","2","10","0","0","0","0","0","0","181","121","0","80","50","25","30","30","20","55","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x27 -","Name_Enemy","0x0","0x27","0x35","0x0","0x0","1","0x29","1","4","2","2","1","2","2","5","0","0","251","0","0","0","0","0","0","120","50","50","50","50","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x28 -","Name_Enemy","0x0","0x28","0xb","0x0","0x0","2","0x2a","1","1","1","1","1","1","1","9","5","0","181","121","0","0","0","0","0","120","50","50","30","50","0","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x29 -","Name_Enemy","0x0","0x29","0x2a","0x0","0x0","5","0x2b","16","15","10","5","6","6","0","0","2","0","0","0","0","0","181","121","251","85","50","45","30","30","20","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2A -","Name_Enemy","0x0","0x2a","0x35","0x0","0x0","4","0x2c","20","12","10","10","10","10","2","13","3","0","251","0","0","0","0","0","0","120","50","50","50","50","10","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2B -","Name_Enemy","0x0","0x2b","0x2a","0x0","0x0","7","0x2e","8","6","4","2","2","2","2","12","0","0","0","0","0","0","251","181","181","80","50","25","30","30","20","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2C -","Name_Enemy","0x0","0x2c","0x2a","0x0","0x0","3","0x2d","12","11","6","3","3","3","3","9","0","0","0","0","0","0","181","251","181","80","50","25","30","30","20","40","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2D Fernand (Act 1 Playable)","Name_Fernand","Desc_Fernand","0x2d","0x5","0x2d","0x0","2","0x25","6","1","2","4","2","1","3","2","1","0","71","0","0","0","0","0","0","55","30","35","35","30","2","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","SupportPointerTable+0x8000360","0x0","0x0","0x0","0x0"
"0x2E -","Name_Enemy","0x0","0x2e","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2F -","Name_Enemy","0x0","0x2f","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x30 -","Name_Enemy","0x0","0x30","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x31 -","Name_Enemy","0x0","0x31","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x32 -","Name_Enemy","0x0","0x32","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x33 -","Name_Enemy","0x0","0x33","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x34 -","Name_Enemy","0x0","0x34","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x35 -","Name_Enemy","0x0","0x35","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x36 -","Name_Enemy","0x0","0x36","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x37 -","Name_Enemy","0x0","0x37","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x38 -","Name_Enemy","0x0","0x38","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x39 -","Name_Enemy","0x0","0x39","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3a -","Name_Enemy","0x0","0x3a","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
