"0x803d30","Name value","Description value","Character Number","Class (support viewer only)","Portrait (Zero is Default)","Mini Portrait (Zero is Default)","Affinity","Units Screen Priority","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Lance Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Magic Defense Growth","Luck Growth","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","Village conversation type","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x3b -","Name_Enemy","0x0","0x3b","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3c -","Name_Enemy","0x0","0x3c","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3d -","Name_Enemy","0x0","0x3d","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3e -","Name_Enemy","0x0","0x3e","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3F Phantom","Name_Phantom","Desc_Phantom","0x3f","0x51","0x0","0x7","6","0x26","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","50","20","10","10","10","15","30","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x10","0x0","0x0","0x0","0x0","0x0","0x0"
"0x40 Jedah (4)","Name_Jedah","Desc_Jedah","0x40","0x4f","0x5b","0x0","5","0x0","20","20","9","9","9","22","13","4","0","0","0","0","0","0","0","181","251","110","50","40","50","40","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x41 Slayde (1-7x)   (Cav)","Name_Slayde","Desc_Slayde","0x41","0x5","0x2e","0x0","3","0x0","5","5","2","2","2","2","0","7","1","0","121","0","0","0","0","0","0","75","65","50","50","40","10","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x42 Slayde (1-8)     (Paladin)","Name_Slayde","Desc_Slayde","0x42","0x7","0x2e","0x0","3","0x0","5","5","2","2","2","2","0","7","1","0","181","0","0","0","0","0","0","75","65","50","50","40","10","20","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x43 Slayde (Act 4)  (GK)","Name_Slayde","Desc_Slayde","0x43","0x35","0x2e","0x0","3","0x0","5","5","2","2","2","2","0","7","1","0","181","0","0","0","0","0","0","75","65","50","50","40","10","20","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x44 Rinea","Name_Rinea","Desc_Rinea","0x44","0x2a","0x35","0x0","6","0x0","17","18","10","7","9","6","2","10","0","0","0","0","0","0","181","121","0","80","65","25","30","40","20","55","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x45 Desaix","Name_Desaix","Desc_Desaix","0x45","0xb","0x2f","0x0","2","0x0","1","1","1","1","1","1","1","9","5","121","181","121","0","0","0","0","0","75","65","50","30","40","0","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x46 Bandit (Ch 2)","Name_Bandit","Desc_Bandit","0x46","0x41","0x39","0x6","0","0x0","4","3","3","0","1","0","0","2","0","0","0","31","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x47 Brigand Boss (Ch 3)","Name_Bandit","Desc_Bandit","0x47","0x41","0x3a","0x6","0","0x0","4","3","4","3","1","1","0","5","0","0","0","71","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x48 Merc (Ch 4)","Name_Mercenary","Desc_ZofiaSoldier","0x48","0xf","0x3b","0x3","0","0x0","6","0","2","0","2","0","0","4","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x49 Soldier (Ch 5)","Name_Soldier","Desc_ZofiaSoldier","0x49","0x4e","0x3d","0x3","0","0x0","9","2","3","1","1","2","0","2","0","0","0","0","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4A Soldier (Ch 6)","Name_Soldier","Desc_ZofiaSoldier","0x4a","0x4e","0x3e","0x3","0","0x0","11","3","3","1","2","4","0","2","0","0","0","0","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4B Cavalier (Ch 7)","Name_Soldier","Desc_ZofiaSoldier","0x4b","0x5","0x3f","0x3","0","0x0","12","5","6","4","3","3","1","4","0","0","0","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4C Pirate (Ch C-2)","Name_Pirate","Desc_Pirate","0x4c","0x42","0x38","0x6","0","0x0","4","3","2","1","1","0","0","7","0","0","0","31","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4D Pirate_F (Ch C-3)","Name_Pirate","Desc_Pirate","0x4d","0x43","0x41","0x6","2","0x0","6","4","3","4","1","1","2","8","0","0","0","71","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4E Barth (Ch C-4)","Name_Barth","Desc_Barth","0x4e","0x42","0x42","0x0","1","0x0","10","7","5","6","5","4","4","2","0","0","0","121","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4F Pirate (Ch C-6)","Name_Pirate","Desc_Pirate","0x4f","0xf","0x40","0x6","0","0x0","6","4","4","3","4","1","2","6","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x50 Zaxon (Ch 3A-1)","Name_Zaxon","Desc_Zaxon","0x50","0x9","0x46","0x0","4","0x0","5","6","2","6","2","3","0","2","2","0","71","71","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x51 Xyzas (Ch 3A-3)","Name_Xyzas","Desc_Xyzas","0x51","0x7","0x47","0x0","1","0x0","3","4","3","4","3","2","0","7","0","0","121","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x52 Lawson (Ch 3A-5)","Name_Lawson","Desc_Lawson","0x52","0x9","0x48","0x0","3","0x0","10","10","10","7","4","4","0","11","0","0","71","71","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x53 Gazelle (Ch 3A-6)","Name_Gazelle","Desc_Gazelle","0x53","0x1d","0x49","0x0","3","0x0","12","10","13","5","3","4","0","14","0","0","0","0","181","0","0","0","0","50","45","70","55","10","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x54 Tatarrah (Ch 3A-7)","Name_Tatarrah","Desc_Tatarrah","0x54","0x2f","0x4a","0x0","4","0x0","7","14","8","5","8","4","0","9","0","0","0","0","0","0","0","71","181","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x55 Garth (Ch 3C-1)","Name_Garth","Desc_Garth","0x55","0x42","0x4b","0x0","5","0x0","17","5","5","5","0","2","0","0","0","0","0","121","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x56 Wolff (Ch 3C-3)","Name_Wolff","Desc_Wolff","0x56","0x1b","0x4c","0x0","3","0x0","6","6","3","5","4","2","0","3","2","0","0","0","181","0","0","0","0","50","45","70","55","10","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x57 Grieth (Ch 3C-5)","Name_Grieth","Desc_Grieth","0x57","0x15","0x4d","0x0","2","0x0","5","3","2","2","2","1","0","9","0","251","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x58 Blake (Ch 3C-6)","Name_Blake","Desc_Blake","0x58","0x11","0x4e","0x0","5","0x0","5","5","5","5","5","5","0","0","0","181","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x59 Mikhail (Ch 3C-7)","Name_Mikhail","Desc_Mikhail","0x59","0x31","0x4f","0x0","6","0x0","1","5","5","5","5","5","0","0","0","0","0","0","0","0","0","121","181","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5A Garcia (Ch 9B)","Name_Garcia","Desc_Garcia","0x5a","0x31","0x50","0x0","3","0x0","5","8","10","3","2","7","0","1","0","0","0","0","0","0","0","121","181","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5B Dolth (Ch 10B)","Name_Dolth","Desc_Dolth","0x5b","0x31","0x51","0x0","7","0x0","7","10","8","7","4","8","0","6","0","0","0","0","0","0","0","121","181","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5C Jamil (Ch 12B)","Name_Jamil","Desc_Jamil","0x5c","0x31","0x52","0x0","6","0x0","9","9","7","3","6","9","0","0","0","0","0","0","0","0","0","121","251","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5D Xaizor (Ch 11A)","Name_Xaizor","Desc_Xaizor","0x5d","0x15","0x53","0x0","3","0x0","8","8","5","10","5","4","0","1","0","181","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5E Jerome (Ch 11B)","Name_Jerome","Desc_Jerome","0x5e","0x35","0x54","0x0","4","0x0","8","7","5","9","6","4","0","0","0","0","121","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5F Entombed (Monster Boss)","Name_Terror","Desc_Monster","0x5f","0x53","0x0","0x4","0","0x0","1","7","2","2","1","2","0","1","0","0","0","0","0","0","0","0","0","75","75","50","55","10","30","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x60 Magnus","Name_Magnus","Desc_Magnus","0x60","0xb","0x55","0x0","2","0x0","1","5","5","5","0","0","0","0","0","121","121","181","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x61 Mueller","Name_Mueller","Desc_Mueller","0x61","0x1d","0x56","0x0","1","0x0","1","5","5","5","0","0","0","0","0","0","0","0","181","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x62 Hades","Name_Hades","Desc_Hades","0x62","0x35","0x58","0x0","1","0x0","1","5","5","5","0","0","0","0","0","0","121","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x63 Gharn","Name_Gharn","Desc_Gharn","0x63","0x2f","0x59","0x0","5","0x0","20","5","5","5","5","5","5","5","0","0","0","0","0","0","0","181","251","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x64 Hunter (Thief)","Name_Hunter","Desc_Hunter","0x64","0xd","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","40","60","75","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x65 Bandit (Axe)","Name_Bandit","Desc_Bandit","0x65","0x41","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","75","45","40","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x66 Bandit (Bow)","Name_Bandit","Desc_Bandit","0x66","0x19","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","45","70","55","10","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x67 Bandit (Sword)","Name_Bandit","Desc_Bandit","0x67","0xf","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x68 Bandit Boss (Chapter 1)","Name_Bandit","Desc_Bandit","0x68","0x41","0x38","0x6","0","0x0","3","1","1","2","1","0","0","0","0","0","0","31","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x69 Fernand(1)","Name_Fernand","Desc_Fernand","0x69","0x5","0x2d","0x0","2","0x0","3","4","3","5","3","2","3","2","1","0","121","0","0","0","0","0","0","75","65","50","45","40","10","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6A Bandit ","Name_Bandit","Desc_Bandit","0x6a","0x41","0x0","0x6","0","0x0","6","1","1","1","1","1","1","4","0","0","0","0","0","0","0","0","0","65","75","45","40","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6B Rudolf","Name_Rudolf","Desc_Rudolf","0x6b","0x35","0x5a","0x0","4","0x0","20","12","10","10","10","10","2","13","3","181","251","181","0","0","0","0","0","75","65","50","45","40","10","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6C Jedah","Name_Jedah","Desc_Jedah","0x6c","0x4f","0x5b","0x0","5","0x0","20","20","9","9","9","22","13","4","0","0","0","0","0","0","0","181","251","110","65","40","45","40","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6D Fernand (2)","Name_Fernand","Desc_Fernand","0x6d","0x7","0x2d","0x0","2","0x0","5","5","4","6","4","3","3","2","1","0","121","0","0","0","0","0","0","75","65","50","45","40","10","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6E Fernand (3)","Name_Fernand","Desc_Fernand","0x6e","0x35","0x2d","0x0","2","0x0","6","1","2","4","2","1","3","2","1","0","181","0","0","0","0","0","0","75","65","50","45","40","10","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6F Berkut (1)","Name_Berkut","Desc_Berkut","0x6f","0x7","0x36","0x0","1","0x0","7","11","5","5","4","5","2","5","0","0","251","0","0","0","0","0","0","75","65","50","45","40","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x70 Berkut (2)","Name_Berkut","Desc_Berkut","0x70","0x35","0x36","0x0","1","0x0","1","4","2","2","1","2","2","5","0","0","251","0","0","0","0","0","0","75","65","50","45","40","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x71 Berkut (3)","Name_Berkut","Desc_Berkut","0x71","0x35","0x37","0x0","1","0x0","1","4","2","2","1","2","2","5","0","0","251","0","0","0","0","0","0","75","65","50","45","40","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x72 Nuibaba","Name_Nuibaba","Desc_Nuibaba","0x72","0x2a","0x5c","0x0","5","0x0","16","15","10","5","6","6","0","0","2","0","0","0","0","0","181","181","251","85","65","45","45","40","20","0","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x73 Argentum","Name_Argentum","Desc_Argentum","0x73","0x35","0x5d","0x0","6","0x0","14","6","6","6","6","6","6","0","0","0","181","0","0","0","0","0","0","75","65","45","45","40","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x74 Aurum","Name_Aurum","Desc_Aurum","0x74","0x35","0x5e","0x0","6","0x0","14","6","6","6","6","6","6","0","0","0","181","0","0","0","0","0","0","75","65","45","45","40","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x75 Cerberus","Name_Cerberus","Desc_Cerberus","0x75","0x15","0x5f","0x0","1","0x0","14","6","6","6","6","6","6","0","0","251","0","0","0","0","0","0","0","75","65","45","45","40","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x76 Naberius","Name_Naberius","Desc_Naberius","0x76","0x15","0x60","0x0","3","0x0","14","6","6","6","6","6","6","0","0","251","0","0","0","0","0","0","0","75","65","45","45","40","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x77 Marla","Name_Marla","Desc_Marla","0x77","0x2a","0x61","0x0","7","0x0","8","6","4","2","2","2","2","12","0","0","0","0","0","0","251","181","181","80","65","25","45","40","20","30","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x78 Hestia","Name_Hestia","Desc_Hestia","0x78","0x2a","0x62","0x0","3","0x0","12","11","6","3","3","3","3","9","0","0","0","0","0","0","181","251","181","80","65","25","45","40","20","40","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x79 Marla (5)","Name_Marla","Desc_Marla","0x79","0x2a","0x61","0x0","7","0x0","8","6","4","2","2","2","2","12","0","0","0","0","0","0","251","181","181","80","65","25","45","40","20","30","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
