"0x803d30","Name value","Description value","Character Number","Class (support viewer only)","Portrait (Zero is Default)","Mini Portrait (Zero is Default)","Affinity","Units Screen Priority","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Lance Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Magic Defense Growth","Luck Growth","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","Village conversation type","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0x7A Hestia (5)","Name_Hestia","Desc_Hestia","0x7a","0x2a","0x62","0x0","3","0x0","12","11","6","3","3","3","3","9","0","0","0","0","0","0","181","251","181","80","65","25","45","40","20","40","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7B Sonya (Boss)","Name_Sonya","Desc_Sonya","0x7b","0x26","0x23","0x0","5","0x0","5","4","4","10","5","3","2","4","1","0","0","0","0","0","121","31","0","40","45","50","35","40","4","30","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7C Deen (Boss)","Name_Deen","Desc_Deen","0x7c","0x11","0x22","0x0","5","0x0","5","2","2","6","3","2","0","6","1","181","0","0","0","0","0","0","0","60","45","35","40","40","0","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x80","0x0","0x0","0x0","0x0","0x0"
"0x7D Delthea (Boss)","Name_Delthea","Desc_Delthea","0x7d","0x26","0x1c","0x0","3","0x0","3","2","2","7","3","1","5","15","0","0","0","0","0","0","181","181","0","30","70","35","55","20","4","40","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7E -","Name_Enemy","0x0","0x7e","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7F -","Name_Enemy","0x0","0x7f","0x5","0x0","0x3","0","0x0","1","3","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x80 Soldier (Generic)","Name_Soldier","Desc_ZofiaSoldier","0x80","0x3f","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","55","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x81 Soldier (Zofia Archer)","Name_Soldier","Desc_ZofiaSoldier","0x81","0x19","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","45","70","55","10","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x82 Soldier (Zofia Soldier)","Name_Soldier","Desc_ZofiaSoldier","0x82","0x4e","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x83 Soldier (Zofia Mage)","Name_Soldier","Desc_ZofiaSoldier","0x83","0x25","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x84 Soldier (Zofia Mercenary)","Name_Soldier","Desc_ZofiaSoldier","0x84","0xf","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x85 Soldier (Zofia Cavalier)","Name_Soldier","Desc_ZofiaSoldier","0x85","0x5","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x86 Soldier (Rigel Cavalier)","Name_Soldier","Desc_RigelSoldier","0x86","0x5","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x87 Soldier (Rigel Mercenary)","Name_Soldier","Desc_RigelSoldier","0x87","0xf","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x88 Soldier (Rigel Soldier)","Name_Soldier","Desc_RigelSoldier","0x88","0x4e","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x89 Soldier (Rigel Archer)","Name_Soldier","Desc_RigelSoldier","0x89","0x19","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","45","70","55","10","10","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8A Soldier (Rigel Wyvern)","Name_Soldier","Desc_RigelSoldier","0x8a","0x1f","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","50","40","35","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8B Soldier (Rigel Shaman)","Name_Soldier","Desc_RigelSoldier","0x8b","0x2d","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8C Soldier (Rigel Witch)","Name_Soldier","Desc_RigelSoldier","0x8c","0x2a","0x0","0x1","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","65","55","50","5","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8D Desaix Loyalist","Name_Remnant","Desc_Remnant","0x8d","0x9","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","60","45","35","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8E Desaix Loyalist","Name_Remnant","Desc_Remnant","0x8e","0x7","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","45","40","55","30","15","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8F Duma Faithful (Ch2_5)","Name_Rigelian","Desc_DumaFaithful","0x8f","0x31","0x43","0x2","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x90 Duma Faithful (Ch2_6)","Name_Rigelian","Desc_DumaFaithful","0x90","0x31","0x44","0x2","0","0x0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x91 Duma Faithful (Ch2_7)","Name_Rigelian","Desc_DumaFaithful","0x91","0x31","0x45","0x2","0","0x0","1","6","7","4","6","4","1","2","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x92 Duma Faithful (Generic)","Name_Rigelian","Desc_DumaFaithful","0x92","0x31","0x0","0x2","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","45","40","15","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x93 Duma Faithful (Stronger)","Name_Rigelian","Desc_DumaFaithful","0x93","0x31","0x0","0x2","0","0x0","1","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","80","65","55","50","25","30","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x94 Duma Faithful (Witch)","Name_Rigelian","Desc_DumaFaithful","0x94","0x2a","0x0","0x2","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","65","55","50","5","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x95 -","Name_Enemy","0x0","0x95","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x96 -","Name_Enemy","0x0","0x96","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x97 -","Name_Enemy","0x0","0x97","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x98 -","Name_Enemy","0x0","0x98","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x99 -","Name_Enemy","0x0","0x99","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9A -","Name_Enemy","0x0","0x9a","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9B -","Name_Enemy","0x0","0x9b","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9C -","Name_Enemy","0x0","0x9c","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9D -","Name_Enemy","0x0","0x9d","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9E -","Name_Enemy","0x0","0x9e","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9F -","Name_Enemy","0x0","0x9f","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA0 -","Name_Enemy","0x0","0xa0","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA1 -","Name_Enemy","0x0","0xa1","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA2 -","Name_Enemy","0x0","0xa2","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA3 -","Name_Enemy","0x0","0xa3","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA4 -","Name_Enemy","0x0","0xa4","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA5 -","Name_Enemy","0x0","0xa5","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA6 -","Name_Enemy","0x0","0xa6","0x41","0x0","0x3","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA7 -","Name_Enemy","0x0","0xa7","0x41","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA8 Mercenary (Generic)","Name_Mercenary","Desc_Mercenary","0xa8","0xf","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xA9 Mercenary (Generic)","Name_Mercenary","Desc_Mercenary","0xa9","0xf","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","50","60","65","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAA Monster (Revenant)","Name_Terror","Desc_Monster","0xaa","0x52","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","75","35","45","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAB Monster (Entombed)","Name_Terror","Desc_Monster","0xab","0x53","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","75","50","55","10","30","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAC Monster (Bonewalker)","Name_Terror","Desc_Monster","0xac","0x54","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","65","45","35","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAD Monster (Bonewalker_Bow)","Name_Terror","Desc_Monster","0xad","0x55","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","55","55","35","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAE Monster (Wight)","Name_Terror","Desc_Monster","0xae","0x56","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","65","45","35","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xAF Monster (Wight_Bow)","Name_Terror","Desc_Monster","0xaf","0x57","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","55","55","35","20","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB0 Monster (Bael)","Name_Terror","Desc_Monster","0xb0","0x58","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","50","55","65","25","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB1 Monster (Elder Bael)","Name_Terror","Desc_Monster","0xb1","0x59","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","50","55","65","25","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB2 Monster (Cyclops)","Name_Terror","Desc_Monster","0xb2","0x5a","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","80","20","35","10","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB3 Monster (Fiend)","Name_Terror","Desc_Monster","0xb3","0x5b","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","10","55","30","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB4 Monster (White Dragon)","Name_Terror","Desc_Monster","0xb4","0x5c","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","55","45","45","40","25","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB5 Monster (Tarvos)","Name_Terror","Desc_Monster","0xb5","0x5d","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","65","45","45","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB6 Monster (Chiron)","Name_Terror","Desc_Monster","0xb6","0x5e","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","65","45","45","30","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB7 Monster (Mogall)","Name_Terror","Desc_Monster","0xb7","0x5f","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","45","40","50","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB8 Monster (Arch Mogall)","Name_Terror","Desc_Monster","0xb8","0x60","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","45","40","50","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB9 Monster (Gorgon)","Name_Terror","Desc_Monster","0xb9","0x61","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","65","40","40","5","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBA Monster (Gorgon Egg?)","Name_Terror","Desc_Monster","0xba","0x62","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
