"0x803d30","Name value","Description value","Character Number","Class (support viewer only)","Portrait (Zero is Default)","Mini Portrait (Zero is Default)","Affinity","Units Screen Priority","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Lance Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Magic Defense Growth","Luck Growth","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","Village conversation type","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"0xBB Monster (Gargoyle)","Name_Terror","Desc_Monster","0xbb","0x63","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","45","55","55","25","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBC Monster (Deathgoyle)","Name_Terror","Desc_Monster","0xbc","0x64","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBD Monster (Dracozombie?)","Name_Terror","Desc_Monster","0xbd","0x65","0x0","0x4","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","50","30","30","45","20","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBE Duma","Name_Duma","Desc_Duma","0xbe","0x66","0x0","0x2","2","0x0","20","0","19","9","9","9","0","10","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBF -","Name_Enemy","0x0","0xbf","0x41","0x0","0x0","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC0 Frelian","Name_Citizen","Desc_Citizen","0xc0","0x13","0x0","0x5","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC1 Frelian","Name_Citizen","Desc_Citizen","0xc1","0x5","0x0","0x5","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC2 -","Name_Enemy","0x0","0xc2","0x41","0x0","0x0","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC3 -","Name_Enemy","0x0","0xc3","0x41","0x0","0x0","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC4 -","Name_Enemy","0x0","0xc4","0x41","0x0","0x0","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC5 Fado (Renais)","Name_Citizen","Desc_Citizen","0xc5","0x27","0x0","0x0","4","0x0","5","13","8","6","8","2","12","10","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC6 -","Name_Enemy","0x0","0xc6","0x41","0x0","0x0","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC7 Hayden (Frelia)","Name_Citizen","Desc_Citizen","0xc7","0x73","0x0","0x0","7","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC8 Mansel (Rausten)","Name_Citizen","Desc_Citizen","0xc8","0x7a","0x0","0x0","6","0x0","1","11","11","3","2","5","8","17","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC9 Klimt (Carcino)","Name_Citizen","Desc_Citizen","0xc9","0x2b","0x0","0x0","7","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCA Dara (Caer Pelyn)","Name_Citizen","Desc_Citizen","0xca","0x2f","0x0","0x0","5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCB Ismaire (Jehanna)","Name_Citizen","Desc_Citizen","0xcb","0x74","0x0","0x0","3","0x0","4","14","10","9","11","4","12","12","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCC Pegasus Messenger","Name_Citizen","Desc_Citizen","0xcc","0x48","0x0","0x0","3","0x0","1","3","2","2","5","0","2","7","0","0","31","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCD Rausten Knight","Name_Citizen","Desc_Citizen","0xcd","0x9","0x0","0x5","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCE Rausten Knight","Name_Citizen","Desc_Citizen","0xce","0x9","0x0","0x5","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","65","45","45","40","5","15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCF (Untested starting and beyond this point)","Name_Enemy","0x0","0xcf","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD0 -","Name_Enemy","0x0","0xd0","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD1 -","Name_Enemy","0x0","0xd1","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD2 -","Name_Enemy","0x0","0xd2","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD3 -","Name_Enemy","0x0","0xd3","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD4 -","Name_Enemy","0x0","0xd4","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD5 -","Name_Enemy","0x0","0xd5","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD6 -","Name_Enemy","0x0","0xd6","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD7 -","Name_Enemy","0x0","0xd7","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD8 -","Name_Enemy","0x0","0xd8","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD9 -","Name_Enemy","0x0","0xd9","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDA -","Name_Enemy","0x0","0xda","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDB -","Name_Enemy","0x0","0xdb","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDC -","Name_Enemy","0x0","0xdc","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDD -","Name_Enemy","0x0","0xdd","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDE -","Name_Enemy","0x0","0xde","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDF -","Name_Enemy","0x0","0xdf","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE0 -","Name_Enemy","0x0","0xe0","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE1 -","Name_Enemy","0x0","0xe1","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE2 -","Name_Enemy","0x0","0xe2","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE3 -","Name_Enemy","0x0","0xe3","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE4 -","Name_Enemy","0x0","0xe4","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE5 -","Name_Enemy","0x0","0xe5","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE6 -","Name_Enemy","0x0","0xe6","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE7 -","Name_Enemy","0x0","0xe7","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE8 -","Name_Enemy","0x0","0xe8","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE9 -","Name_Enemy","0x0","0xe9","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEA -","Name_Enemy","0x0","0xea","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEB -","Name_Enemy","0x0","0xeb","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEC -","Name_Enemy","0x0","0xec","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xED -","Name_Enemy","0x0","0xed","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEE -","Name_Enemy","0x0","0xee","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEF -","Name_Enemy","0x0","0xef","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF0 -","Name_Enemy","0x0","0xf0","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF1 -","Name_Enemy","0x0","0xf1","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF2 -","Name_Enemy","0x0","0xf2","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF3 -","Name_Enemy","0x0","0xf3","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF4 River Folk Child (F)","Name_Citizen","Desc_Citizen","0xf4","0x6d","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF5 River Folk (F)","Name_Citizen","Desc_Citizen","0xf5","0x6e","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF6 River Folk (M)","Name_Citizen","Desc_Citizen","0xf6","0x6f","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF7 River Folk (F)","Name_Citizen","Desc_Citizen","0xf7","0x70","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF8 River Folk Child","Name_Citizen","Desc_Citizen","0xf8","0x6d","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF9 Renais Citizen 1 (Child)","Name_Citizen","Desc_Citizen","0xf9","0x6e","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFA Renais Citizen 2","Name_Citizen","Desc_Citizen","0xfa","0x71","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFB Renais Citizen 3","Name_Citizen","Desc_Citizen","0xfb","0x72","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFC Old 'Citizen'","Name_Citizen","0x0","0xfc","0x71","0x0","0x5","0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x0","0x0","0x0"
"0xFD Enemy","Name_Enemy","0x0","0xfd","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFE Wall","Name_Wall","0x0","0xfe","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFF Snag","Name_Snag","0x0","0xff","0x41","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
