"0x807110","Class Name","Class Description","Class Number","Default Promotion","Map Sprite# (standing)","Walking Speed","Default Portrait","Sort Order","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class Relative Power","HP Growth","STR/MGC Growth","SKL Growth","SPD Growth","DEF Growth","MDF Growth","LUK Growth","HP Promotion Bonus","STR/MGC Promotion Bonus","SKL Promotion Bonus","SPD Promotion Bonus","DEF Promotion Bonus","MDF Promotion Bonus","Class Ability 1","Class Ability 2","Class Ability 3","Class Ability 4","Base Sword Level","Base Lance Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"Sage","Sage_ClassName","SageDesc","Sage","Mage","0x22","0","CC_Sage","0x13","32","12","8","7","6","9","7","5","52","40","40","40","40","40","20","2","30","35","45","35","10","15","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","0","0","0","W_Rank_C","W_Rank_D","0","SageAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Sage (F)","Priestess_ClassName","GenPriestess_Desc","Priestess","DreadFighter_F","0x23","0","CC_Priestess","0x13","32","12","8","9","6","12","5","5","52","40","40","40","40","40","20","2","20","60","25","40","20","5","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","W_Rank_D","0","0","0","0","W_Rank_C","W_Rank_D","W_Rank_E","SageFAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Witch (Rinea)","Witch_ClassName","RineaWitchDesc","Witch_Rinea","Mage_F","0x24","0","CC_Witch","0x14","34","16","13","12","9","16","4","4","52","40","40","40","40","40","20","2","30","60","50","45","5","5","5","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","0","0","0","0","0","W_Rank_C","W_Rank_D","0","RineaWitchAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","0x0"
"Witch (F)","Witch_ClassName","WitchDesc","Witch","Mage_F","0x25","0","CC_Witch","0x14","22","10","12","8","4","14","4","4","52","40","40","40","40","40","20","2","10","65","25","30","5","40","5","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","0","0","0","0","0","W_Rank_C","W_Rank_D","0","WitchAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","0x0"
"Bishop","Bishop_ClassName","BishopDesc","Bishop","Sage","0x26","0","CC_Sage","0x18","30","10","7","8","5","8","7","5","52","40","40","40","40","40","20","7","30","20","65","0","5","50","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","0","0","0","W_Rank_B","W_Rank_B","0","BishopAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Bishop (F)","Saint_ClassName","BishopDesc","Saint","Cleric","0x28","0","CC_Saint","0x18","30","10","7","8","5","8","5","5","52","40","40","40","40","40","20","7","25","50","15","5","5","50","10","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","0","0","0","0","0","0","W_Rank_B","0","SaintAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Shaman","Shaman_ClassName","ShamanDesc","Shaman","Arcanist","0x29","Walk_Slow","CC_Shaman","0x1b","26","8","3","4","5","8","7","4","52","40","40","40","40","40","20","5","20","40","40","15","5","15","5","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","W_Rank_E","W_Rank_D","ShamanAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Shaman (F)","Shaman_ClassName","ShamanDesc","Shaman_F","Arcanist_F","0x29","Walk_Slow","CC_Shaman","0x1b","26","8","3","4","5","8","5","4","52","40","40","40","40","40","20","5","20","40","40","15","5","15","5","0","0","0","0","0","0","0x0","IsFemale","0x0","0x0","0","0","0","0","0","0","W_Rank_E","W_Rank_D","ShamanAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Druid","Arcanist_ClassName","ArcanistDesc","Arcanist","Shaman","0x2a","Walk_Slow","CC_Arcanist","0x1c","30","12","8","7","6","9","8","4","52","40","40","40","40","40","20","2","25","45","45","15","5","10","5","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","0","0","0","W_Rank_D","W_Rank_E","W_Rank_C","ArcanistAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Druid (F)","Arcanist_ClassName","ArcanistDesc","Arcanist_F","Shaman_F","0x2a","Walk_Slow","CC_Arcanist","0x1c","30","12","8","7","6","9","6","4","52","40","40","40","40","40","20","2","25","45","45","15","5","10","5","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","0x0","0","0","0","0","0","W_Rank_D","W_Rank_E","W_Rank_C","ArcanistAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Summoner","Cantor_ClassName","CantorDesc","Cantor","Shaman","0x2b","Walk_Slow","CC_Cantor","0x1d","32","12","8","7","6","9","8","4","52","40","40","40","40","40","20","2","25","45","40","10","5","30","5","0","0","0","0","0","0","0x0","IsPromoted","0x0","Summoning","0","0","0","0","0","0","W_Rank_E","W_Rank_C","CantorAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Summoner (Nuibaba)","Cantor_ClassName","CantorDesc","Cantor_F","Shaman_F","0x2b","Walk_Slow","CC_Cantor","0x1d","32","12","12","8","4","14","6","4","52","40","40","40","40","40","20","2","25","45","40","10","5","30","5","0","0","0","0","0","0","0x0","IsPromoted|IsFemale","0x0","Summoning","0","0","0","0","0","0","W_Rank_E","W_Rank_C","NuibabaAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x33","0xd","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Gorgon Egg","GEgg_ClassName","GorgonEgg_Desc","GorgonEgg","0x0","0x4a","0","CC_Gorgon","0x0","50","0","0","0","10","10","6","0","52","40","40","40","40","40","30","3","100","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Great Knight","GK_ClassName","GK_Desc","GoldKnight","Cavalier","0x8","0","CC_GoldKnight","0x22","40","18","7","12","13","6","13","9","52","40","40","40","40","40","25","1","35","45","40","50","30","20","10","0","0","0","0","0","0","MountWithCanto","IsPromoted|HorseIcon","0x0","0x0","0","W_Rank_B","0","0","0","0","0","0","GKAnim|IsPointer","Horse2Movement","Horse2Movement","Horse2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"Great Knight (F)","GK_ClassName","GK_Desc","GoldKnight_F","Cavalier_F","0x8","0","CC_GoldKnight","0x22","40","18","7","12","13","6","10","9","52","40","40","40","40","40","25","1","30","40","40","55","25","30","10","0","0","0","0","0","0","MountWithCanto","IsPromoted|HorseIcon|IsFemale","0x0","0x0","0","W_Rank_B","0","0","0","0","0","0","GK_F_Anim|IsPointer","Horse2Movement","Horse2Movement","Horse2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","HorseType"
"(empty)","0x0","0x0","0x37","0x3a","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x38","0x7e","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x39","0x7f","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x3a","0x37","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Manakete","Manakete_ClassName","ManaketeDesc","0x3b","0x1f","0x4f","0","CC_WhiteDragon","0x1f","20","0","0","2","1","1","25","3","52","40","40","40","40","40","25","3","85","35","25","15","5","10","10","0","0","0","0","0","0","0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","WhiteDragonAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|DragonType)"
"Manakete (F)","Manakete_ClassName","ManaketeDesc","0x3c","0x20","0x4f","0","CC_Villager","0x1f","12","0","0","2","2","2","5","6","52","40","40","40","40","40","20","3","85","35","25","15","5","10","10","0","0","0","0","0","0","0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","0x0","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|DragonType)"
"Villager M (1)","Villager_ClassName","Villager_Desc","Villager","0x0","0x2d","0","CC_Villager","0x27","20","7","1","2","2","0","6","4","52","40","40","40","40","40","20","10","75","50","35","27","13","20","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","W_Rank_E","0","0","0","0","0","0","0","VillagerMAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Villager F (1)","Villager_ClassName","Villager_Desc","Villager_F","0x0","0x2e","0","CC_Villager","0x29","20","7","1","2","2","0","4","4","52","40","40","40","40","40","20","10","45","50","35","30","5","30","10","0","0","0","0","0","0","0x0","IsFemale","0x0","0x0","W_Rank_E","0","0","0","0","0","0","0","VillagerFAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Fighter","Axeman_ClassName","AxemanDesc","Axeman","Highlander","0x2f","0","CC_Brigand","0x23","34","16","8","7","6","2","11","5","52","40","40","40","40","40","20","4","75","50","30","25","10","15","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","W_Rank_D","0","0","0","0","0","AxemanAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Warrior","Highlander_ClassName","Warrior_Desc","Highlander","Axeman","0x30","0","CC_Berserker","0x25","40","22","10","11","9","4","13","6","52","40","40","40","40","40","25","2","70","40","20","15","11","17","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","W_Rank_B","W_Rank_D","0","0","0","0","HighlanderAnim|IsPointer","BerserkerMovement","BerserkerMovement","BerserkerMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Brigand","Brigand_ClassName","Brigand_Desc","Brigand","Berserker","0x31","0","CC_Brigand","0x0","26","7","1","2","2","0","12","4","52","40","40","40","40","40","20","10","50","55","10","15","0","5","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","W_Rank_D","0","0","0","0","0","BrigandAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Pirate","Pirate_ClassName","Pirate_Desc","Pirate","Berserker","0x32","0","CC_Pirate","0x24","26","7","1","3","2","2","10","4","52","40","40","40","40","40","20","8","35","55","30","20","10","20","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","W_Rank_D","0","0","0","0","0","PirateAnim|IsPointer","PirateMovement","PirateMovement","PirateMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Pirate (F)","Pirate_ClassName","Pirate_Desc","Pirate_F","Berserker_F","0x33","0","CC_Pirate_F","0x24","25","6","2","4","2","2","8","4","52","40","40","40","40","40","20","8","25","45","40","25","15","30","10","0","0","0","0","0","0","0x0","IsFemale","0x0","0x0","0","0","W_Rank_D","0","0","0","0","0","PirateFAnim|IsPointer","PirateMovement","PirateMovement","PirateMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Berserker","Berserker_ClassName","Berserker_Desc","Berserker","Pirate","0x34","0","CC_Berserker","0x26","32","16","6","7","6","6","13","5","52","40","40","40","40","40","25","4","50","75","5","10","5","5","10","0","0","0","0","0","0","CritBoost","IsPromoted","0x0","0x0","0","0","W_Rank_C","0","0","0","0","0","BerserkerAnim|IsPointer","BerserkerMovement","BerserkerMovement","BerserkerMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Berserker (F)","Berserker_ClassName","Berserker_Desc","Berserker_F","Pirate_F","0x35","0","CC_Berserker_F","0x26","31","15","7","8","6","6","11","5","52","40","40","40","40","40","25","4","40","65","15","15","10","15","10","0","0","0","0","0","0","CritBoost","IsPromoted|IsFemale","0x0","0x0","0","0","W_Rank_C","0","0","0","0","0","BerserkerFAnim|IsPointer","BerserkerMovement","BerserkerMovement","BerserkerMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x46","0x0","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Woodcutter (1)","Woodcutter_ClassName","WoodcutterDesc","Woodcutter","Axeman","0x2c","0","CC_Brigand","0x28","20","12","1","2","2","0","9","4","52","40","40","40","40","40","20","7","65","40","35","35","20","35","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","W_Rank_E","0","0","0","0","0","WoodcutterAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Pegasus Knight","PegKnight_ClassName","PKnight_Desc","PegasusKnight","FalcoKnight","0x1d","0","CC_PegKnight","0x10","20","8","4","7","4","6","5","7","52","40","40","40","40","40","25","6","55","30","35","35","7","35","10","0","0","0","0","0","0","MountWithCanto","PegIcon|IsFemale","0x0","0x0","0","W_Rank_D","0","0","0","0","0","0","PegKnightAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","FlierType"
"Falcon Knight","Falcoknight_ClassName","Falcoknight_Desc","FalcoKnight","PegasusKnight","0x1e","0","CC_FalcoKnight","0x11","34","10","7","12","10","12","6","8","52","40","40","40","40","40","25","1","50","25","25","25","7","30","10","0","0","0","0","0","0","MountWithCanto","IsPromoted|PegIcon|IsFemale","0x0","0x0","0","W_Rank_B","0","0","0","0","0","0","FalcoKnightAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","FlierType"
"Cleric","Cleric_ClassName","Cleric_Desc","Cleric","Saint","0x27","0","CC_Cleric","0x16","18","7","2","4","1","10","4","4","52","40","40","40","40","40","20","10","40","25","30","27","3","50","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","W_Rank_D","0","ClericAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Hellhound","Hellhound_ClassName","Hellhound_Desc","Hellhound","Kerberos","0x43","0","CC_Hellhound","0x0","18","7","7","10","2","6","5","6","52","40","40","40","40","40","25","6","35","35","50","55","15","5","10","0","0","0","0","0","0","0x0","0x0","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","HellhoundAnim|IsPointer","Beast1Movement","Beast1Movement","Beast1Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Kerberos","Kerberos_ClassName","Kerberos_Desc","Kerberos","Hellhound","0x44","0","CC_Kerberos","0x0","21","10","12","14","5","8","6","7","52","40","40","40","40","40","25","3","35","40","50","55","15","5","10","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","KerberosAnim|IsPointer","Beast2Movement","Beast2Movement","Beast2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Dancer","Dancer_ClassName","Dancer_Desc","Dancer","0x0","0x36","0","CC_Villager","0x2a","14","1","2","7","0","1","4","4","52","40","40","40","40","40","20","10","30","35","20","50","5","13","10","0","0","0","0","0","0","CanDance","0x0","SwordmasterUnlock","0x0","0","0","0","0","0","0","0","0","0x0","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Soldier","Soldier_ClassName","Soldier_Desc","Soldier","Knight","0x9","0","CC_Soldier","0x0","26","10","1","3","5","0","8","4","52","40","40","40","40","40","20","8","35","35","30","10","20","5","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","W_Rank_D","0","0","0","0","0","0","SoldierAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Necromancer","Necromancer_ClassName","Necromancer_Desc","Necromancer","Cantor","0x37","0","CC_Cantor","0x2b","32","12","8","7","6","9","7","4","52","40","40","40","40","40","25","2","30","45","20","15","5","35","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x8","0","0","0","0","0","W_Rank_S","W_Rank_S","W_Rank_S","JedahAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Fleet","Fleet_ClassName","Fleet_Desc","Fleet","0x0","0x38","0","CC_Fleet","0x0","19","9","1","2","5","0","25","3","52","40","40","40","40","40","25","3","20","30","65","35","5","10","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","W_Rank_C","0","0","0","0","0x0","PirateMovement","PirateMovement","PirateMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Phantom","Phantom_ClassName","Phantom_Desc","0x51","0x0","0x39","0","CC_Fiend","0x1e","1","10","2","4","0","0","11","4","1","40","40","40","0","0","20","3","0","55","35","45","15","15","10","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","W_Rank_C","0","0","0","0","0","0x0","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","MonsterType"
"Revenant","Revenant_ClassName","Revenant_Desc","Revenant","Entombed","0x3a","0","CC_Revenant","0x0","24","8","1","1","1","0","6","4","52","40","40","40","40","40","20","5","70","70","20","10","5","5","0","0","0","0","0","0","0","0x0","0x0","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","RevenantAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
