"0x807110","Class Name","Class Description","Class Number","Default Promotion","Map Sprite# (standing)","Walking Speed","Default Portrait","Sort Order","Base HP","Base STR/MGC","Base SKL","Base SPD","Base DEF","Base MDF","Base CON","Base MOV","Max HP","Max STR/MGC","Max SKL","Max SPD","Max DEF","Max MDF","Max CON","Class Relative Power","HP Growth","STR/MGC Growth","SKL Growth","SPD Growth","DEF Growth","MDF Growth","LUK Growth","HP Promotion Bonus","STR/MGC Promotion Bonus","SKL Promotion Bonus","SPD Promotion Bonus","DEF Promotion Bonus","MDF Promotion Bonus","Class Ability 1","Class Ability 2","Class Ability 3","Class Ability 4","Base Sword Level","Base Lance Level","Base Axe Level","Base Bow Level","Base Staff Level","Base Anima Level","Base Light Level","Base Dark Level","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"Entombed","Entombed_ClassName","Entombed_Desc","Entombed","Revenant","0x3b","0","CC_Entombed","0x0","18","18","9","8","3","8","6","6","52","40","40","40","40","40","25","5","65","70","15","5","5","30","0","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","EntombedAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Bonewalker","Bonewalker_ClassName","Bonewalker_Desc","Bonewalker","Wight","0x3c","0","CC_Bonewalker","0x0","30","10","1","2","8","3","7","4","52","40","40","40","40","40","20","7","20","40","30","20","15","5","0","0","0","0","0","0","0","0x0","0x0","SwordmasterUnlock","0x0","W_Rank_C","W_Rank_C","0","0","0","0","0","0","BonewalkerAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Bonewalker (Bow)","Bonewalker_ClassName","Bonewalker_Desc","Bonewalker_Bow","Wight_Bow","0x3d","0","CC_Bonewalker","0x0","30","10","1","2","8","3","6","4","52","40","40","40","40","40","20","7","10","30","45","20","5","15","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","W_Rank_C","0","0","0","0","BonewalkerAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Wight","Wight_ClassName","Wight_Desc","Wight","Bonewalker","0x3e","0","CC_Wight","0x0","34","18","5","3","12","4","9","5","52","40","40","40","40","40","25","4","20","40","30","20","10","5","0","0","0","0","0","0","0","0x0","IsPromoted","SwordmasterUnlock","0x0","W_Rank_A","W_Rank_A","0","0","0","0","0","0","WightAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Wight (Bow)","Wight_ClassName","Wight_Desc","Wight_Bow","Bonewalker_Bow","0x3f","0","CC_Wight","0x0","34","18","5","3","12","4","8","5","52","40","40","40","40","40","20","4","10","30","45","20","5","10","0","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","0","W_Rank_A","0","0","0","0","WightAnim|IsPointer","InfantryMovement","InfantryMovement","InfantryMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Bael","Bael_ClassName","Bael_Desc","Bael","ElderBael","0x40","0","CC_Bael","0x0","25","6","3","3","4","1","12","4","52","40","40","40","40","40","25","6","35","35","40","45","10","5","0","0","0","0","0","0","0","0x0","0x0","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","BaelAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Elder Bael","ElderBael_ClassName","ElderBael_Desc","ElderBael","Bael","0x41","0","CC_ElderBael","0x0","31","14","9","6","7","4","15","5","52","40","40","40","40","40","25","3","40","45","50","60","15","10","0","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","ElderBaelAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Cyclops","Cyclops_ClassName","Cyclops_Desc","Cyclops","Fiend","0x42","Walk_Slow","CC_Cyclops","0x0","40","22","5","3","19","10","16","4","52","40","40","40","40","40","25","3","115","80","10","5","10","5","0","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","W_Rank_A","0","0","0","0","0","CyclopsAnim|IsPointer","BerserkerMovement","BerserkerMovement","BerserkerMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Fiend","Fiend_ClassName","Fiend_Desc","Fiend","Cyclops","0x39","Walk_Slow","CC_Fiend","0x0","40","22","5","3","19","10","18","4","52","40","40","40","40","40","20","3","70","60","40","5","50","15","0","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","W_Rank_A","W_Rank_S","W_Rank_A","0","0","0","0","0","FiendAnim|IsPointer","ArmorMovement","ArmorMovement","ArmorMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","(MonsterType|ArmorType)"
"White Dragon","WDragon_ClassName","WDragon_Desc","WhiteDragon","Necrodragon","0x4f","0","CC_WhiteDragon","0x0","40","24","8","12","20","17","25","8","52","40","40","40","40","40","20","1","65","50","40","40","35","25","0","0","0","0","0","0","0","0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","WhiteDragonAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|DragonType|MonsterType)"
"Tarvos","Tarvos_ClassName","Centaur_Desc","Tarvos","Chiron","0x45","0","CC_Tarvos","0x0","24","6","2","5","5","0","10","7","52","40","40","40","40","40","20","6","40","45","30","30","15","5","0","0","0","0","0","0","0","MountWithCanto","HorseIcon","0x0","0x0","0","0","W_Rank_C","0","0","0","0","0","TarvosAnim|IsPointer","Beast1Movement","Beast1Movement","Beast1Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","(HorseType|MonsterType)"
"Maelduin","Chiron_ClassName","Chiron_Desc","Chiron","Tarvos","0x46","0","CC_Chiron","0x0","30","12","6","9","8","3","12","8","52","40","40","40","40","40","25","3","40","55","40","35","20","5","0","0","0","0","0","0","0","MountWithCanto","IsPromoted|HorseIcon","0x0","0x0","0","0","W_Rank_A","0","0","0","0","0","MaelduinAnim|IsPointer","Beast2Movement","Beast2Movement","Beast2Movement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","(HorseType|MonsterType)"
"Mogall","Mogall_ClassName","Mogall_Desc","Mogall","ArchMogall","0x47","0","CC_Mogall","0x0","24","7","5","9","4","2","4","3","52","40","40","40","40","40","20","6","25","35","30","40","30","5","0","0","0","0","0","0","0","0x0","0x0","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","W_Rank_C","MogallAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","MonsterType"
"Arch Mogall","ArchMogall_ClassName","ArchMogall_Desc","ArchMogall","Mogall","0x48","0","CC_ArchMogall","0x0","32","15","10","18","8","4","5","4","52","40","40","40","40","40","20","3","30","40","35","45","35","5","0","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","W_Rank_A","ArchMogallAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","MonsterType"
"Gorgon","Gorgon_ClassName","GorgonDesc","Gorgon","Mogall","0x49","0","CC_Gorgon","0x0","22","16","13","12","9","16","11","5","52","40","40","40","40","40","25","2","15","50","25","20","5","40","0","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","W_Rank_A","GorgonAnim|IsPointer","MageMovement","MageMovement","MageMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Gorgon Egg","GEgg_ClassName","GorgonEgg_Desc","GorgonEgg_2","0x0","0x4b","0","CC_Gorgon","0x0","50","0","0","0","10","10","6","0","52","40","40","40","40","40","30","3","100","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Gargoyle","Gargoyle_ClassName","Gargoyle_Desc","Gargoyle","Deathgoyle","0x4c","0","CC_Gargoyle","0x0","24","8","3","9","7","7","8","7","52","40","40","40","40","40","20","6","30","25","35","35","15","5","0","0","0","0","0","0","0","MountWithCanto","0x0","0x0","0x0","0","W_Rank_C","0","0","0","0","0","0","GargoyleAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|MonsterType)"
"Deathgoyle","Deathgoyle_ClassName","Deathgoyle_Desc","Deathgoyle","Gargoyle","0x4d","0","CC_Deathgoyle","0x0","30","15","11","16","10","10","11","7","52","40","40","40","40","40","25","3","40","30","40","40","20","15","0","0","0","0","0","0","0","MountWithCanto","IsPromoted","0x0","0x0","0","W_Rank_A","0","0","0","0","0","0","DeathgoyleAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|MonsterType)"
"Dracozombie","Necrodragon_ClassName","Necrodragon_Desc","Necrodragon","WhiteDragon","0x4e","0","CC_Necrodragon","0x0","40","15","1","5","12","12","25","8","100","40","40","40","40","40","25","1","70","45","25","25","40","20","0","0","0","0","0","0","0","0x0","DragonIcon","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","NecroDragonAnim|IsPointer","FlierMovement","FlierMovement","FlierMovement","TerrainBonus_Flier_Avo","TerrainBonus_Flier_Def","TerrainBonus_Flier_Res","(FlierType|DragonType|MonsterType)"
"Fell God","FellGod_ClassName","FellGod_Desc","FellGod","AlmHero","0x50","0","CC_Duma","0x0","120","11","1","1","0","11","20","2","120","40","40","40","40","40","25","5","120","50","50","50","50","50","0","0","0","0","0","0","0","0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","DumaAnim|IsPointer","DumaMovement","DumaMovement","DumaMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","(DragonType|MonsterType)"
"Archer on Ballista","0x0","0x0","ArcheronBallista","0x0","0x58","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Archer on Iron Ballista","0x0","0x0","ArcheronIronBallista","0x0","0x59","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Archer on Killer Ballista","0x0","0x0","ArcheronKillerBallista","0x0","0x5a","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Ballista","0x0","0x0","EmptyBallista","0x0","0x5b","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Iron Ballista","0x0","0x0","EmptyIronBallista","0x0","0x5c","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Killer Ballista","0x0","0x0","EmptyKillerBallista","0x0","0x5d","Walk_Slow","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian","Civ_ClassName","Civilian_Desc","Civilian","0x0","0x57","Walk_Slow","CC_Villager","0x0","8","1","0","0","0","0","4","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian (F)","Civ_ClassName","Civilian_Desc","Civilian_F","0x0","0x51","Walk_Slow","CC_Villager","0x0","7","0","0","0","0","1","3","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian","Civ_ClassName","Civilian_Desc","Civilian_2","0x0","0x52","Walk_Slow","CC_Villager","0x0","10","0","1","0","0","2","6","4","52","40","40","40","40","40","20","5","10","5","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian (F)","Civ_ClassName","Civilian_Desc","Civilian_F_2","0x0","0x53","Walk_Slow","CC_Villager","0x0","9","0","1","0","0","1","4","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian","Civ_ClassName","Civilian_Desc","Civilian_3","0x0","0x52","Walk_Slow","CC_Villager","0x0","12","3","0","0","2","0","7","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Civilian (F)","Civ_ClassName","Civilian_Desc","Civilian_F_3","0x0","0x53","Walk_Slow","CC_Villager","0x0","10","0","1","0","1","1","5","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Peer","Noble_ClassName","Noble_Desc","Peer","0x0","0x54","Walk_Slow","0x1","0x0","10","0","0","0","0","0","8","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Queen","Noble_ClassName","Noble_Desc","Queen","0x0","0x55","Walk_Slow","0x1","0x0","10","0","0","0","0","0","5","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Prince","Noble_ClassName","Noble_Desc","Prince","0x0","0x56","Walk_Slow","0x1","0x0","10","0","0","0","0","0","7","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Queen","Noble_ClassName","Noble_Desc","Queen_2","0x0","0x5e","Walk_Slow","0x1","0x0","10","0","0","0","0","0","6","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x77","0x0","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Fallen Prince","0x0","0x0","FallenPrince","0x0","0x5f","Walk_Slow","0x1","0x0","10","0","0","0","0","0","25","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Tent","0x0","0x0","Tent","0x0","0x60","Walk_Slow","0x1","0x0","15","0","3","3","3","0","25","0","52","40","40","40","40","40","25","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","IsSupply","CannotControl","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Pontifex","0x0","0x0","Pontifex","0x0","0x61","Walk_Slow","0x1","0x0","10","0","0","0","0","0","8","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Dead Peer","0x0","0x0","FallenPeer","0x0","0x62","Walk_Slow","0x1","0x0","10","0","0","0","0","0","25","4","52","40","40","40","40","40","20","5","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","CivilianMovement","CivilianMovement","CivilianMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"Cyclops","Cyclops_ClassName","Cyclops_Desc","Cyclops_2","Fiend","0x4b","Walk_Slow","CC_Cyclops","0x0","40","8","5","6","13","0","16","4","52","40","40","40","40","40","25","1","95","30","35","25","24","25","10","0","0","0","0","0","0","0x0","IsPromoted","0x0","0x0","0","0","W_Rank_S","0","0","0","0","0","CyclopsAnim|IsPointer","BerserkerMovement","BerserkerMovement","BerserkerMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"Elder Bael","ElderBael_ClassName","ElderBael_Desc","ElderBael_2","Bael","0x4a","0","CC_ElderBael","0x0","36","8","5","5","9","4","15","5","52","40","40","40","40","40","25","1","85","45","25","20","21","17","10","0","0","0","0","0","0","0x0","IsPromoted","UseMonsterWeapons","0x0","0","0","0","0","0","0","0","0","ElderBaelAnim|IsPointer","BrigandMovement","BrigandMovement","BrigandMovement","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","MonsterType"
"(empty)","0x0","0x0","0x7e","0x38","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
"(empty)","0x0","0x0","0x7f","0x39","0x66","0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","TerrainBonus_Infantry_Avo","TerrainBonus_Infantry_Def","TerrainBonus_Infantry_Res","0x0"
