"0x809b10","Item Name","Item Description","Use Item Description","Item Number","Weapon Type","Weapon Ability Bitfield","Stat Bonuses Pointer","Effectiveness Pointer","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect","Weapon Experience","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Nothing","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0x0","0","0","0x0","0x0","0","0","0","0","0"
"0x01 Sword","BaseSword_Name","BaseSword_Desc","0x0","0x1","0x0","Item_Flag_BasicWeapon","0x0","0x0","46","0","90","0","0","0x11","0","W_Rank_E","0x0","0x0","0","1","0","0","0"
"0x02 Iron Sword","IronSword_Name","IronSword_Desc","0x0","0x2","0x0","Item_Flag_Weapon","0x0","0x0","60","2","90","0","0","0x11","10","W_Rank_E","0x1","0x0","0","1","0","0","0"
"0x03 Steel Sword","SteelSword_Name","SteelSword_Desc","0x0","0x3","0x0","Item_Flag_Weapon","0x0","0x0","50","4","80","1","0","0x11","28","W_Rank_D","0x2","0x0","0","2","0","0","0"
"0x04 Silver Sword","SilverSword_Name","SilverSword_Desc","0x0","0x4","0x0","Item_Flag_Weapon","0x0","0x0","40","8","90","2","0","0x11","45","W_Rank_A","0x3","0x0","0","1","0","0","0"
"0x05 Brave Sword","BraveSword_Name","BraveSword_Desc","0x0","0x5","0x0","Item_Flag_Weapon","0x0","0x0","30","5","90","0","30","0x11","70","W_Rank_B","0x4","0x0","0","2","0","0","0"
"0x06 Shadowblade","Shadowblade_Name","Shadowblade_Desc","0x0","0x6","0x0","Item_Flag_Weapon","0x0","0x0","25","13","65","5","0","0x11","56","W_Rank_A","0x5","0x0","W_Effect_Devil","2","0","0","0"
"0x07 Thunderblade","Thunderblade_Name","Thunderblade_Desc","0x0","0x7","0x0","Item_Flag_Weapon|Item_Flag_Unbreakable|Item_Flag_MagicSwd","0x0","0x0","15","15","80","3","0","0x12","2000","W_Rank_D","0x6","0x0","0","0","0","0","0"
"0x08 Poison Sword","PoisonSword_Name","PoisonSword_Desc","0x0","0x8","0x0","Item_Flag_Weapon","0x0","0x0","40","1","80","1","0","0x11","50","W_Rank_D","0x7","0x0","W_Effect_Poison","1","0","0","0"
"0x09 Rapier","Rapier_Name","Rapier_Desc","0x0","0x9","0x0","Item_Flag_Weapon","0x0","0x0","40","3","90","1","5","0x11","50","W_Rank_C","0x8","0x0","0","2","0","0","0"
"0x0A Deen's Sword","DeensSword_Name","DeensSword_Desc","0x0","0xa","0x0","Item_Flag_Weapon|Item_Flag_BraveWeap|Item_Flag_DeenLock","0x0","0x0","45","1","90","0","0","0x11","0","0","0x9","0x0","0","1","0","0","0"
"0x0B Holy Sword","HolySword_Name","HolySword_Desc","0x0","0xb","0x0","Item_Flag_HolyWeapon","0x0","0x0","30","3","100","0","10","0x11","2000","W_Rank_C","0xa","0x0","0","1","0","0","0"
"0x0C Royal Sword","RoyalSword_Name","RoyalSword_Desc","0x0","0xc","0x0","Item_Flag_UnsellableWeapon|Item_Flag_AlmLock|Item_Flag_PassiveHeal","0x0","0x0","20","6","90","1","10","0x11","0","0","0xb2","0x0","0","2","0","0","0"
"0x0D Astra","Astra_Name","AstraSword_Desc","0x0","0xd","0x0","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","20","10","100","2","50","0x11","10000","W_Rank_S","0xc","0x0","0","1","0","0","0"
"0x0E Armorslayer","Armorslayer_Name","Armorslayer_Desc","0x0","0xe","0x0","Item_Flag_Weapon","0x0","0x0","30","4","70","2","0","0x11","35","W_Rank_D","0xd","0x0","0","1","0","0","0"
"0x0F Zweihander","Zweihander_Name","Zweihander_Desc","0x0","0xf","0x0","Item_Flag_Weapon","0x0","0x0","30","8","70","5","10","0x11","45","W_Rank_C","0xe","0x0","0","1","0","0","0"
"0x10 Ladyblade","Ladyblade_Name","Ladyblade_Desc","0x0","0x10","0x0","Item_Flag_Weapon|Item_Flag_Unbreakable","0x0","0x0","25","6","85","1","5","0x11","3000","W_Rank_C","0xf","0x0","0","1","0","0","0"
"0x11 Ilwoon","Ilwoon_Name","Ilwoon_Desc","0x0","0x11","0x0","Item_Flag_Weapon","0x0","0x0","30","10","70","6","15","0x11","65","W_Rank_B","0x10","0x0","0","1","0","0","0"
"0x12 Lancereaver","Lancereaver_Name","Lancereaver_Desc","0x0","0x12","0x0","Item_Flag_Weapon|Item_Flag_ReverseWTA","0x0","0x0","25","3","85","2","5","0x11","48","W_Rank_C","0x11","0x0","0","2","0","0","0"
"0x13 Zanbato","Zanbato_Name","Zanbato_Desc","0x0","0x13","0x0","Item_Flag_Weapon","0x0","0x0","30","3","75","4","0","0x11","35","W_Rank_D","0x12","0x0","0","1","0","0","0"
"0x14 Lance","Lance_Name","BaseLance_Desc","0x0","0x14","0x1","Item_Flag_BasicWeapon","0x0","0x0","45","0","90","0","0","0x11","0","W_Rank_E","0x13","0x0","0","1","0","0","0"
"0x15 Iron Lance","IronLance_Name","IronLance_Desc","0x0","0x15","0x1","Item_Flag_Weapon","0x0","0x0","60","2","90","0","0","0x11","10","W_Rank_E","0x14","0x0","0","1","0","0","0"
"0x16 Steel Lance","SteelLance_Name","SteelLance_Desc","0x0","0x16","0x1","Item_Flag_Weapon","0x0","0x0","50","4","80","1","0","0x11","28","W_Rank_D","0x15","0x0","0","2","0","0","0"
"0x17 Silver Lance","SilverLance_Name","SilverLance_Desc","0x0","0x17","0x1","Item_Flag_Weapon","0x0","0x0","40","8","90","2","0","0x11","45","W_Rank_A","0x16","0x0","0","1","0","0","0"
"0x18 Toxin Lance","PoisonLance_Name","PoisonLance_Desc","0x0","0x18","0x1","Item_Flag_Weapon","0x0","0x0","40","1","80","1","0","0x11","50","W_Rank_E","0x17","0x0","W_Effect_Poison","1","0","0","0"
"0x19 Killer Lance","KillerLance_Name","KillerLance_Desc","0x0","0x19","0x1","Item_Flag_Weapon","0x0","0x0","30","5","80","3","20","0x11","70","W_Rank_C","0x18","0x0","0","1","0","0","0"
"0x1A Holy Lance","HolyLance_Name","HolyLance_Desc","0x0","0x1a","0x1","Item_Flag_HolyWeapon","0x0","0x0","20","3","90","0","10","0x11","2000","W_Rank_C","0x19","0x0","0","1","0","0","0"
"0x1B Horseslayer","Ridersbane_Name","Ridersbane_Desc","0x0","0x1b","0x1","Item_Flag_Weapon","0x0","0x0","30","4","80","2","0","0x11","35","W_Rank_D","0x1a","0x0","0","1","0","0","0"
"0x1C Javelin","Javelin_Name","Javelin_Desc","0x0","0x1c","0x1","Item_Flag_Weapon","0x0","0x0","40","3","70","2","0","0x12","25","W_Rank_E","0x1b","0x0","0","1","0","0","0"
"0x1D Kriemhild","Kriemhild_Name","Kriemhild_Desc","0x0","0x1d","0x1","Item_Flag_UnsellableWeapon","0x0","0x0","15","10","85","2","0","0x13","0","W_Rank_S","0x1c","0x0","0","1","0","0","0"
"0x1E Axereaver","Axereaver_Name","Axereaver_Desc","0x0","0x1e","0x1","Item_Flag_Weapon|Item_Flag_ReverseWTA","0x0","0x0","25","3","85","2","5","0x11","48","W_Rank_C","0x1d","0x0","0","2","0","0","0"
"0x1F Axe","Axe_Name","BaseAxe_Desc","0x0","0x1f","0x2","Item_Flag_BasicWeapon","0x0","0x0","45","0","90","0","0","0x11","0","W_Rank_E","0x1e","0x0","0","1","0","0","0"
"0x20 Iron Axe","IronAxe_Name","IronAxe_Desc","0x0","0x20","0x2","Item_Flag_Weapon","0x0","0x0","60","2","90","1","0","0x11","10","W_Rank_E","0x1f","0x0","0","1","0","0","0"
"0x21 Steel Axe","SteelAxe_Name","SteelAxe_Desc","0x0","0x21","0x2","Item_Flag_Weapon","0x0","0x0","50","4","80","2","0","0x11","28","W_Rank_D","0x20","0x0","0","2","0","0","0"
"0x22 Silver Axe","SilverAxe_Name","SilverAxe_Desc","0x0","0x22","0x2","Item_Flag_Weapon","0x0","0x0","40","8","90","3","0","0x11","45","W_Rank_A","0x21","0x0","0","1","0","0","0"
"0x23 Poison Axe","PoisonAxe_Name","PoisonAxe_Desc","0x0","0x23","0x2","Item_Flag_Weapon","0x0","0x0","40","1","80","1","0","0x11","500","W_Rank_E","0x22","0x0","W_Effect_Poison","1","0","0","0"
"0x24 Killer Axe","KillerAxe_Name","KillerAxe_Desc","0x0","0x24","0x2","Item_Flag_Weapon","0x0","0x0","30","5","70","4","20","0x11","70","W_Rank_C","0x23","0x0","0","1","0","0","0"
"0x25 Halberd","Halberd_Name","Halberd_Desc","0x0","0x25","0x2","Item_Flag_Weapon","0x0","0x0","30","4","80","3","0","0x11","35","W_Rank_D","0x24","0x0","0","1","0","0","0"
"0x26 Hammer","Hammer_Name","Hammer_Desc","0x0","0x26","0x2","Item_Flag_Weapon","0x0","0x0","30","8","65","5","0","0x11","35","W_Rank_D","0x25","0x0","0","2","0","0","0"
"0x27 Devil Axe","DevilAxe_Name","DevilAxe_Desc","0x0","0x27","0x2","Item_Flag_Weapon","0x0","0x0","25","15","70","5","5","0x11","56","W_Rank_E","0x26","0x0","W_Effect_Devil","2","0","0","0"
"0x28 Hand Axe","HandAxe_Name","HandAxe_Desc","0x0","0x28","0x2","Item_Flag_Weapon","0x0","0x0","40","3","70","2","0","0x12","25","W_Rank_D","0x27","0x0","0","1","0","0","0"
"0x29 Pugi","Pugi_Name","Pugi_Desc","0x0","0x29","0x2","Item_Flag_Weapon","0x0","0x0","15","7","80","1","30","0x12","3000","W_Rank_A","0x28","0x0","0","1","0","0","0"
"0x2A Swordreaver","Swordreaver_Name","Swordreaver_Desc","0x0","0x2a","0x2","Item_Flag_Weapon|Item_Flag_ReverseWTA","0x0","0x0","25","3","75","2","5","0x11","48","W_Rank_C","0x29","0x0","0","2","0","0","0"
"0x2B Forscythe","Forscythe_Name","Forscythe_Desc","0x0","0x2b","0x1","Item_Flag_Weapon|Item_Flag_ForsythLock","StatBonus_CoralRing|IsPointer","0x0","35","4","85","2","10","0x11","0","0","0x2a","0x0","0","1","0","0","0"
"0x2C Hatchet","Hatchet_Name","Hatchet_Desc","0x0","0x2c","0x2","Item_Flag_Weapon","0x0","0x0","50","1","80","1","0","0x12","20","W_Rank_E","0xb9","0x0","0","1","0","0","0"
"0x2D Bow","Bow_Name","BaseBow_Desc","0x0","0x2d","0x3","Item_Flag_BasicWeapon","0x0","0x0","45","0","75","0","0","0x12","0","W_Rank_E","0x2b","0x0","0","1","0","0","0"
"0x2E Iron Bow","IronBow_Name","IronBow_Desc","0x0","0x2e","0x3","Item_Flag_Weapon","0x0","0x0","60","2","80","2","0","0x13","10","W_Rank_E","0x2c","0x0","0","1","0","0","0"
"0x2F Steel Bow","SteelBow_Name","SteelBow_Desc","0x0","0x2f","0x3","Item_Flag_Weapon","0x0","0x0","50","3","70","3","0","0x13","28","W_Rank_D","0x2d","0x0","0","2","0","0","0"
"0x30 Silver Bow","SilverBow_Name","SilverBow_Desc","0x0","0x30","0x3","Item_Flag_Weapon","0x0","0x0","40","5","75","4","0","0x13","45","W_Rank_A","0x2e","0x0","0","1","0","0","0"
"0x31 Killer Bow","KillerBow_Name","KillerBow_Desc","0x0","0x31","0x3","Item_Flag_Weapon","0x0","0x0","30","4","85","4","20","0x13","70","W_Rank_C","0x2f","0x0","0","1","0","0","0"
"0x32 Poison Bow","PoisonBow_Name","PoisonBow_Desc","0x0","0x32","0x3","Item_Flag_Weapon","0x0","0x0","40","1","65","1","0","0x13","500","W_Rank_E","0x30","0x0","W_Effect_Poison","1","0","0","0"
"0x33 Holy Bow","HolyBow_Name","HolyBow_Desc","0x0","0x33","0x3","Item_Flag_HolyWeapon","0x0","0x0","22","3","85","2","10","0x13","2000","W_Rank_C","0x31","0x0","0","2","0","0","0"
"0x34 Longbow","Longbow_Name","LongBow_Desc","0x0","0x34","0x3","Item_Flag_Weapon","0x0","0x0","40","2","75","4","0","0x24","25","W_Rank_D","0x32","0x0","0","1","0","0","0"
"0x35 Ballista","Ballista_Name","Ballista_Desc","0x0","0x35","0x3","0x91","0x0","0x0","5","4","65","10","0","0x3a","0","W_Rank_E","0x33","0x0","0","2","0","0","0"
"0x36 Radiant Bow","RadiantBow_Name","RadiantBow_Desc","0x0","0x36","0x3","Item_Flag_Weapon","0x0","0x0","25","3","75","3","0","0x13","75","W_Rank_C","0x34","0x0","0","1","0","0","0"
"0x37 Mila's Bow","MilasBow_Name","MilasBow_Desc","0x0","0x37","0x3","Item_Flag_UnsellableWeapon","0x0","0x0","40","3","80","3","0","0x13","2500","W_Rank_C","0x35","0x0","0","1","0","0","0"
"0x38 Fire","Fire_Name","FireMagic_Desc","0x0","0x38","0x5","Item_Flag_BlackMagic","0x0","0x0","40","3","85","3","0","0x12","0","W_Rank_E","0x36","0x0","0","1","0","0","0"
"0x39 Thunder","Thunder_Name","ThunderMagic_Desc","0x0","0x39","0x5","Item_Flag_BlackMagic","0x0","0x0","35","4","75","5","5","0x13","0","W_Rank_E","0x37","0x0","0","1","0","0","0"
"0x3A Sagittae","Sagittae_Name","SagittaeMagic_Desc","0x0","0x3a","0x5","Item_Flag_BlackMagic|Item_Flag_ReverseWTA","0x0","0x0","30","16","70","11","0","0x13","0","W_Rank_E","0x38","0x0","0","2","0","0","0"
"0x3B Bolting","Bolting_Name","BoltingMagic_Desc","0x0","0x3b","0x5","Item_Flag_RangeMagic","0x0","0x0","5","10","60","16","0","0x3a","0","W_Rank_E","0x39","0x0","0","1","0","0","0"
"0x3C Ragnarok","Ragnarok_Name","RagnarokMagic_Desc","0x0","0x3c","0x5","Item_Flag_BlackMagic","0x0","0x0","20","20","95","14","0","0x12","0","W_Rank_E","0x3a","0x0","0","2","0","0","0"
"0x3D Forblaze (DUMMY)","DummyItem_Name","Dummy_Desc","0x0","0x3d","0x9","0x0","0x0","0x0","20","14","85","11","5","0x11","0","W_Rank_E","0x3b","0x0","0","1","0","0","0"
"0x3E Excalibur","Excalibur_Name","ExcaliburMagic_Desc","0x0","0x3e","0x5","Item_Flag_BlackMagic","0x0","0x0","30","5","95","1","20","0x12","0","W_Rank_E","0x3c","0x0","0","1","0","0","0"
"0x3F Nosferatu","Nosferatu_Name","NosferatuMagic_Desc","0x0","0x3f","0x6","Item_Flag_BlackMagic","0x0","0x0","35","0","60","2","0","0x12","0","W_Rank_E","0x3d","0x0","W_Effect_Drain","1","0","0","0"
"0x40 Shine","Shine_Name","ShineMagic_Desc","0x0","0x40","0x6","Item_Flag_BlackMagic","0x0","0x0","30","2","80","3","0","0x12","0","W_Rank_E","0x3e","0x0","0","1","0","0","0"
"0x41 Seraphim","Seraphim_Name","SeraphimMagic_Desc","0x0","0x41","0x6","Item_Flag_BlackMagic","0x0","0x0","25","7","95","4","0","0x12","0","W_Rank_E","0x3f","0x0","0","2","0","0","0"
"0x42 Purge","Purge_Name","PurgeMagic_Desc","0x0","0x42","0x6","Item_Flag_RangeMagic","0x0","0x0","5","10","75","16","5","0x3a","0","W_Rank_E","0x40","0x0","0","1","0","0","0"
"0x43 Aura","Aura_Name","AuraMagic_Desc","0x0","0x43","0x6","Item_Flag_BlackMagic","0x0","0x0","20","12","80","8","0","0x12","0","W_Rank_E","0x41","0x0","0","1","0","0","0"
"0x44 Luce (DUMMY)","DummyItem_Name","Dummy_Desc","0x0","0x44","0x6","Item_Flag_BlackMagic","0x0","0x0","20","6","85","10","0","0x12","0","W_Rank_E","0x42","0x0","0","3","0","0","0"
"0x45 Miasma","Miasma_Name","MiasmaMagic_Desc","0x0","0x45","0x7","Item_Flag_BlackMagic","0x0","0x0","45","3","80","3","0","0x12","0","W_Rank_E","0x43","0x0","0","1","0","0","0"
"0x46 Selene","Selene_Name","SeleneMagic_Desc","0x0","0x46","0x7","Item_Flag_BlackMagic|Item_Flag_LunaEffect","0x0","0x0","30","0","50","5","10","0x12","0","W_Rank_E","0x44","0x0","0","1","0","0","0"
"0x47 Sisyphus","Sisyphus_Name","SisyphusMagic_Desc","0x0","0x47","0x7","Item_Flag_BlackMagic","0x0","0x0","20","2","60","4","0","0x12","0","W_Rank_E","0x45","0x0","W_Effect_Drain","1","0","0","0"
"0x48 Mire","Mire_Name","MireMagic_Desc","0x0","0x48","0x7","Item_Flag_BlackMagic","0x0","0x0","5","10","70","6","0","0x13","0","W_Rank_E","0x46","0x0","0","1","0","0","0"
"0x49 Medusa","Medusa_Name","MedusaMagic_Desc","0x0","0x49","0x7","Item_Flag_BlackMagic","0x0","0x0","20","255","70","11","0","0x15","0","W_Rank_E","0x47","0x0","W_Effect_Eclipse","2","0","0","0"
"0x4A Thanatos","Thanatos_Name","ThanatosMagic_Desc","0x0","0x4a","0x7","Item_Flag_BlackMagic","0x0","0x0","30","14","70","9","0","0x13","0","W_Rank_E","0x48","0x0","0","1","0","0","0"
"0x4B Heal","HealStaff_Name","Heal_Desc","Heal_UseScreen","0x4b","0x6","Item_Flag_WhiteMagic","0x0","0x0","30","8","100","2","9","0x11","0","W_Rank_E","0x49","0x1","0","2","0","0","0"
"0x4C Expel","ExpelStaff_Name","Expel_Desc","Expel_UseScreen","0x4c","0x6","Item_Flag_WhiteMagic","0x0","0x0","20","18","65","4","20","0x10","0","W_Rank_E","0x4a","0x2","0","3","0","0","0"
"0x4D Recover","RecoverStaff_Name","Recover_Desc","Recover_UseScreen","0x4d","0x6","Item_Flag_WhiteMagic","0x0","0x0","15","80","100","6","9","0x11","0","W_Rank_E","0x4b","0x3","0","3","0","0","0"
"0x4E Physic","PhysicStaff_Name","Physic_Desc","Physic_UseScreen","0x4e","0x6","Item_Flag_WhiteMagic","0x0","0x0","15","6","100","5","9","0x10","0","W_Rank_E","0x4c","0x4","0","3","0","0","0"
"0x4F Fortify","FortifyStaff_Name","Fortify_Desc","Fortify_UseScreen","0x4f","0x6","Item_Flag_WhiteMagic","0x0","0x0","8","6","100","7","14","0x10","0","W_Rank_E","0x4d","0x5","0","5","0","0","0"
"0x50 Restore","RestoreStaff_Name","Restore_Desc","Restore_UseScreen","0x50","0x6","Item_Flag_WhiteMagic","0x0","0x0","10","0","100","4","14","0x11","0","W_Rank_E","0x4e","0x6","0","3","0","0","0"
"0x51 Silence","SilenceStaff_Name","Silence_Desc","Silence_UseScreen","0x51","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","70","7","14","0x10","0","W_Rank_E","0x4f","0x7","0","4","0","0","0"
"0x52 Freeze","FreezeStaff_Name","Freeze_Desc","Freeze_UseScreen","0x52","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","70","8","14","0x10","0","W_Rank_E","0x50","0x8","0","4","0","0","0"
"0x53 Entrap","EntrapStaff_Name","Entrap_Desc","Entrap_UseScreen","0x53","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","70","8","14","0x10","0","W_Rank_E","0x51","0x9","0","4","0","0","0"
"0x54 Warp","WarpStaff_Name","Warp_Desc","Warp_UseScreen","0x54","0x6","Item_Flag_WhiteMagic","0x0","0x0","5","0","100","5","0","0x11","0","W_Rank_E","0x52","0xa","0","5","0","0","0"
"0x55 Rescue","RescueStaff_Name","Rescue_Desc","Rescue_UseScreen","0x55","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","100","6","0","0x10","0","W_Rank_E","0x53","0xb","0","5","0","0","0"
"0x56 Torch","TorchStaff_Name","TorchStaff_Desc","Torch_UseScreen","0x56","0x6","Item_Flag_WhiteMagic","0x0","0x0","10","0","100","5","9","0x10","0","W_Rank_E","0x54","0xc","0","2","0","0","0"
"0x57 Invoke","InvokeStaff_Name","Invoke_Desc","Invoke_UseScreen","0x57","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","100","7","0","0x11","0","W_Rank_E","0x55","0xd","0","4","0","0","0"
"0x58 Unlock","UnlockStaff_Name","Unlock_Desc","Unlock_UseScreen","0x58","0x6","Item_Flag_WhiteMagic","0x0","0x0","10","0","100","7","9","0x12","0","W_Rank_E","0x56","0xe","0","3","0","0","0"
"0x59 Rewarp","RewarpStaff_Name","Rewarp_Desc","Rewarp_UseScreen","0x59","0x6","Item_Flag_WhiteMagic","0x0","0x0","15","0","100","4","0","0x10","0","W_Rank_E","0x57","0xf","0","5","0","0","0"
"0x5A Anew (INTENDED PLACE)","AnewStaff_Name","Anew_Desc","Anew_UseScreen","0x5a","0x6","Item_Flag_WhiteMagic","0x0","0x0","3","0","100","5","24","0x11","0","W_Rank_A","0xc3","0x0","0","1","0","0","0"
"0x5B Angelic Robe","Lifefruit_Name","Lifefruit_Desc","Lifefruit_UseScreen","0x5b","0x9","0x0","StatBonus_HPBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x59","0x10","0","0","0","0","0"
"0x5C Energy Ring","Soma_Name","Soma_Desc","Soma_UseScreen","0x5c","0x9","0x0","StatBonus_AtkBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5a","0x11","0","0","0","0","0"
"0x5D Secret Book","Persephone_Name","Persephone_Desc","Persephone_UseScreen","0x5d","0x9","0x0","StatBonus_SklBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5b","0x12","0","0","0","0","0"
"0x5E Speedwings","Pegacheese_Name","Pegacheese_Desc","Pegacheese_UseScreen","0x5e","0x9","0x0","StatBonus_SpdBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5c","0x13","0","0","0","0","0"
"0x5F Goddess Icon","Nectar_Name","Nectar_Desc","Nectar_UseScreen","0x5f","0x9","0x0","StatBonus_LuckBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5d","0x14","0","0","0","0","0"
"0x60 Ambrosia","Ambrosia_Name","Ambrosia_Desc","Ambrosia_UseScreen","0x60","0x9","0x0","StatBonus_DefBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5e","0x15","0","0","0","0","0"
"0x61 Talisman","Talisman_Name","Talisman_Desc","Talisman_UseScreen","0x61","0x9","0x0","StatBonus_ResBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x5f","0x16","0","0","0","0","0"
"0x62 Swiftsoles","Boots_Name","Boots_Desc","Boots_UseScreen","0x62","0x9","0x0","StatBonus_MovBoost|IsPointer","0x0","1","0","0","0","0","0x11","4000","0","0x60","0x17","0","0","0","0","0"
"0x63 Holy Ring","HolyRing_Name","HolyRing_Desc","0x1","0x63","0x9","Item_Flag_Unbreakable|Item_Flag_PassiveHeal","0x0","0x0","1","0","0","0","0","0x11","100","0","0x61","0x0","0","0","0","0","0"
