"0x8aeed0","HP Bonus","STR/MGC Bonus","SKL Bonus","SPD Bonus","DEF Bonus","MDF Bonus","LCK Bonus","MOV Bonus","CON Bonus","##UNKNOWN##"
"0x8aeed0",0,0,0,0,3,0,0,0,0,"0x0"
"0x8aeedc",2,0,0,0,0,0,0,0,0,"0x0"
"0x8aeee8",0,2,0,0,0,0,0,0,0,"0x0"
"0x88aeef4",0,0,2,0,0,0,0,0,0,"0x0"
"0x88aef00",0,0,0,2,0,0,0,0,0,"0x0"
"0x88aef0c",0,0,0,0,0,0,2,0,0,"0x0"
"0x88aef18",0,0,0,0,2,0,0,0,0,"0x0"
"0x88aef24",0,0,0,0,0,2,0,0,0,"0x0"
"0x88aef30",0,0,0,0,0,0,0,2,0,"0x0"
"0x88aef3c",0,0,0,-1,4,0,0,0,0,"0x0"
"0x88aef48",0,0,0,-2,5,0,0,0,0,"0x0"
"0x88aef54",0,0,0,-3,7,0,0,0,0,"0x0"
"0x88aef60",0,5,0,0,0,0,0,0,0,"0x0"
"0x88aef6c",0,10,10,0,20,10,0,0,0,"0x0"
"0x88aef78",0,0,0,-3,0,7,0,0,0,"0x0"
"0x88aef84",0,0,0,-10,13,13,0,0,0,"0x0"
"0x88aef90",0,0,0,10,0,0,0,1,0,"0x0"
"0x88aef9c",0,0,0,0,0,0,20,0,0,"0x0"
"0x88aefa8",0,0,0,-2,3,3,0,0,0,"0x0"
"0x88aefb4",0,0,5,0,0,5,5,0,0,"0x0"
"0x88aefc0",0,0,0,0,0,4,0,0,0,"0x0"
"0x88aefcc",0,12,12,0,15,20,0,0,0,"0x0"
