"0x9a2e00","Animation pointer","Another pointer"
"Ephraim Lord","Celica_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Eirika Lord","Alm_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Ephraim Great Lord","Celica2_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Eirika Great Lord","Alm_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Cavalier","Cav_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Cavalier (F)","Fcav_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Paladin","Pal_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Paladin (F)","Fpal_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Armour Knight","Knight_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Armour Knight (F)","Knight_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"General","Baron_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"General (F)","Baron_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Thief","0x81c8be0","MapAP_1_1|IsPointer"
"Thief (F)","ThiefF_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Mercenary","0x81ca27c","MapAP_1_1|IsPointer"
"Mercenary (F)","0x81cab78","MapAP_1_1|IsPointer"
"Hero","Myrm_Map_Move|IsPointer","Hero_Map_AP|IsPointer"
"Hero (F)","Myrm_Map_Move|IsPointer","Hero_Map_AP|IsPointer"
"Myrmidon","0x81cc9d4","MapAP_1_1|IsPointer"
"Myrmidon (F)","0x81cd314","MapAP_1_1|IsPointer"
"Swordmaster","DF_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Swordmaster (F)","FDF_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Assassin","0x81ded90","MapAP_1_1|IsPointer"
"Assassin (F)","RogueF_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Archer","0x81d02b8","Archer_Map_AP|IsPointer"
"Archer (F)","0x81d0bd4","Archer_Map_AP|IsPointer"
"Sniper","0x81d1520","Sniper_Map_AP|IsPointer"
"Sniper (F)","0x81d1ea0","F_Sniper_Map_AP|IsPointer"
"Ranger","BowKnight_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Ranger (F)","BowKnight_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Wyvern Rider","WyvRider_Map_Move|IsPointer","WyvRider_Map_AP|IsPointer"
"Wyvern Rider (F)","WyvRider_Map_Move|IsPointer","WyvRider_Map_AP|IsPointer"
"Wyvern Lord","WyvLord_Map_Move|IsPointer","WyvLord_Map_AP|IsPointer"
"Wyvern Lord (F)","WyvLord_Map_Move|IsPointer","WyvLord_Map_AP|IsPointer"
"Wyvern Knight","0x81d6ec4","WyvKnight_Map_AP|IsPointer"
"Wyvern Knight (F)","0x81d6ec4","WyvKnight_Map_AP|IsPointer"
"Mage","0x81d7e28","Mage_Map_AP|IsPointer"
"Mage (F)","0x81d87c0","Mage_Map_AP|IsPointer"
"Sage","0x81d91e4","Sage_Map_AP|IsPointer"
"Sage (F)","SageF_Map_Move|IsPointer","Bishop_Map_AP|IsPointer"
"Mage Knight","0x81da7ec","Bishop_Map_AP|IsPointer"
"Mage Knight (F)","Witch_Map_Move|IsPointer","Bishop_Map_AP|IsPointer"
"Bishop","Nomah_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Bishop (F)","Saint_Map_Move|IsPointer","Bishop_Map_AP|IsPointer"
"Shaman","0x81dd0a4","MapAP_1_2|IsPointer"
"Shaman (F)","0x81dd0a4","MapAP_1_2|IsPointer"
"Druid","0x81dd9e0","MapAP_1_1|IsPointer"
"Druid (F)","0x81dd9e0","MapAP_1_1|IsPointer"
"Summoner","MagSeal_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Summoner (F)","MagSeal_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Rogue","0x81ded90","MapAP_1_1|IsPointer"
"Gorgon Egg","0x81df6a0","MapAP_1_2|IsPointer"
"Great Knight","GoldKnight_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Great Knight (F)","GoldKnight_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Recruit (2)","Woodcutter_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Journeyman (3)","Villager_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Pupil (3)","Villager_F_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Recruit (3)","Woodcutter_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Manakete","0x81e21e0","MapAP_1_2|IsPointer"
"Manakete (F)","0x81e308c","MapAP_1_1|IsPointer"
"Villager","Villager_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Villager (F)","Villager_F_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Fighter","Axeman_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Warrior","Highlander_Map_Move|IsPointer","Highlander_Map_AP|IsPointer"
"Brigand","Brigand_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Pirate","0x81e5984","MapAP_1_2|IsPointer"
"Pirate (F)","PirateF_Map_Move|IsPointer","MapAP_1_2|IsPointer"
"Berserker","0x81e640c","MapAP_1_1|IsPointer"
"Berserker (F)","BerserkerF_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Bard","0x81e80b0","Bard_Map_AP|IsPointer"
"Woodcutter","Woodcutter_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Pegasus Knight","0x81e89d0","MapAP_1_1|IsPointer"
"Falcon Knight","0x81e9848","MapAP_1_1|IsPointer"
"Cleric","Cleric_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Troubadour","0x81eaff8","MapAP_1_2|IsPointer"
"Valkyrie","0x81ebaf4","MapAP_1_2|IsPointer"
"Dancer","0x81ec654","Dancer_Map_AP|IsPointer"
"Soldier","Soldier_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Necromancer","0x81edd1c","MapAP_1_1|IsPointer"
"Fleet","0x81ee6b0","Fleet_Map_AP|IsPointer"
"Phantom","0x81eedec","MapAP_1_1|IsPointer"
"Revenant","0x81ef724","MapAP_1_1|IsPointer"
"Entombed","0x81effc8","MapAP_1_1|IsPointer"
"Bonewalker","0x81f0830","MapAP_1_1|IsPointer"
"Bonewalker (Bow)","0x81f11d8","MapAP_1_1|IsPointer"
"Wight","0x81f1bac","MapAP_1_1|IsPointer"
"Wight (Bow)","0x81f25f4","MapAP_1_1|IsPointer"
"Bael","0x81f301c","MapAP_1_1|IsPointer"
"Elder Bael","0x81f38ec","MapAP_1_1|IsPointer"
"Cyclops","0x81f40f8","Cyclops_Map_AP|IsPointer"
"Mauthe Doog","0x81c7fcc","Baron_Map_AP|IsPointer"
"Gwyllgi","0x81e21e0","MapAP_1_2|IsPointer"
"Tarvos","0x81f61d4","MapAP_1_1|IsPointer"
"Maelduin","0x81f6c28","MapAP_1_1|IsPointer"
"Mogall","0x81f76c8","MapAP_1_1|IsPointer"
"Arch Mogall","0x81f7f80","MapAP_1_1|IsPointer"
"Gorgon","0x81f88c4","MapAP_1_1|IsPointer"
"Gorgon Egg","0x81f91f8","MapAP_1_2|IsPointer"
"Gargoyle","0x81f974c","Gargoyle_Map_AP|IsPointer"
"Deathgoyle","0x81fa40c","Gargoyle_Map_AP|IsPointer"
"Dracozombie","0x81fb098","Necrodragon_Map_AP|IsPointer"
"Demon King","0x81fbfbc","DK_Map_AP|IsPointer"
"Archer on Ballista","0x81fd180","MapAP_1_2|IsPointer"
"Archer on Iron Ballista","0x81fd960","MapAP_1_2|IsPointer"
"Archer on Killer Ballista","0x81fe140","MapAP_1_2|IsPointer"
"Ballista","0x81fe920","Fleet_Map_AP|IsPointer"
"Iron Ballista","0x81fefdc","Fleet_Map_AP|IsPointer"
"Killer Ballista","0x81ff620","Fleet_Map_AP|IsPointer"
"Civilian","0x81ffd24","MapAP_1_2|IsPointer"
"Civilian (F)","0x82004a0","MapAP_1_2|IsPointer"
"Civilian","0x8200c54","MapAP_1_1|IsPointer"
"Civilian (F)","0x8201490","MapAP_1_1|IsPointer"
"Civilian","0x8200c54","MapAP_1_1|IsPointer"
"Civilian (F)","0x8201490","MapAP_1_1|IsPointer"
"Peer","0x8201cdc","MapAP_1_1|IsPointer"
"Queen","0x82026b0","MapAP_1_1|IsPointer"
"Prince","0x8202d5c","MapAP_1_1|IsPointer"
"Queen","0x82034c0","MapAP_1_1|IsPointer"
"(empty)","0x8203af8","MapAP_1_1|IsPointer"
"Fallen Prince","0x8203fe4","MapAP_1_1|IsPointer"
"Tent","0x8204520","MapAP_1_2|IsPointer"
"Pontifex","0x8204a98","MapAP_1_1|IsPointer"
"Dead Peer","0x82051c0","MapAP_1_1|IsPointer"
"Cyclops","0x81f40f8","Cyclops_Map_AP|IsPointer"
"Elder Bael","0x81f38ec","MapAP_1_1|IsPointer"
"Journeyman (2)","Villager_Map_Move|IsPointer","MapAP_1_1|IsPointer"
"Pupil (2)","Villager_F_Map_Move|IsPointer","MapAP_1_1|IsPointer"
