"0x8af880","Unknown","##UNKNOWN##","Size","##UNKNOWN##","Poiner to graphics"
"Ephraim Lord","0x2","0x0","0x0","0x0","Celica_Map_Stand|IsPointer"
"Eirika Lord","0x0","0x0","0x1","0x0","Alm_Map_Stand|IsPointer"
"Ephraim Great Lord","0x2","0x0","0x0","0x0","Celica2_Map_Stand|IsPointer"
"Eirika Great Lord","0x2","0x0","0x1","0x0","0x81b7cd4"
"Cavalier","0x2","0x0","0x1","0x0","Cav_Map_Stand|IsPointer"
"Paladin","0x2","0x0","0x1","0x0","Pal_Map_Stand|IsPointer"
"Knight","0x2","0x0","0x1","0x0","Knight_Map_Stand|IsPointer"
"General","0x3","0x0","0x2","0x0","Baron_Map_Stand|IsPointer"
"Thief","0x2","0x0","0x0","0x0","0x81b8504"
"Thief (F)","0x2","0x0","0x0","0x0","ThiefF_Map_Stand|IsPointer"
"Mercenary","0x2","0x0","0x0","0x0","0x81b8678"
"Mercenary (F)","0x2","0x0","0x2","0x0","0x81b87b0"
"Hero","0x2","0x0","0x0","0x0","Myrm_Map_Stand|IsPointer"
"Hero (F)","0x2","0x0","0x0","0x0","Myrm_Map_Stand|IsPointer"
"Cav (F)","0x2","0x0","0x1","0x0","Fcav_Map_Stand|IsPointer"
"Pal (F)","0x2","0x0","0x1","0x0","Fpal_Map_Stand|IsPointer"
"Swordmaster","0x2","0x0","0x0","0x0","DF_Map_Stand|IsPointer"
"Swordmaster (F)","0x2","0x0","0x0","0x0","FDF_Map_Stand|IsPointer"
"Assassin","0x2","0x0","0x0","0x0","0x81bb1b8"
"Assassin (F)","0x2","0x0","0x0","0x0","RogueF_Map_Stand|IsPointer"
"Archer","0x2","0x0","0x0","0x0","0x81b9234"
"Archer (F)","0x2","0x0","0x0","0x0","0x81b934c"
"Sniper","0x2","0x0","0x0","0x0","0x81b9460"
"Sniper (F)","0x2","0x0","0x0","0x0","0x81b95a4"
"Ranger","0x2","0x0","0x1","0x0","BowKnight_Map_Stand|IsPointer"
"Wyvern Rider","0x2","0x0","0x1","0x0","WyvRider_Map_Stand|IsPointer"
"Wyvern Rider (F)","0x2","0x0","0x1","0x0","WyvRider_Map_Stand|IsPointer"
"Wyvern Lord","0x2","0x0","0x1","0x0","WyvLord_Map_Stand|IsPointer"
"Wyvern Lord (F)","0x2","0x0","0x1","0x0","WyvLord_Map_Stand|IsPointer"
"Wyvern Knight","0x3","0x0","0x1","0x0","0x81ba068"
"Mage","0x2","0x0","0x0","0x0","0x81ba274"
"Mage (F)","0x2","0x0","0x0","0x0","0x81ba3ac"
"Sage","0x2","0x0","0x0","0x0","0x81ba4ec"
"Sage (F)","0x2","0x0","0x0","0x0","SageF_Map_Stand|IsPointer"
"Mage Knight","0x2","0x0","0x1","0x0","0x81ba7a8"
"Mage Knight (F)","0x2","0x0","0x0","0x0","Witch_Map_Stand|IsPointer"
"Bishop","0x2","0x0","0x0","0x0","Nomah_Map_Stand|IsPointer"
"Bishop (F)","0x2","0x0","0x0","0x0","Saint_Map_Stand|IsPointer"
"Shaman","0x2","0x0","0x0","0x0","0x81badcc"
"Druid","0x2","0x0","0x0","0x0","0x81baf24"
"Summoner","0x2","0x0","0x0","0x0","MagSeal_Map_Stand|IsPointer"
"Rogue","0x2","0x0","0x0","0x0","0x81bb1b8"
"Gorgon Egg","0x3","0x0","0x0","0x0","0x81bb2dc"
"Great Knight","0x2","0x0","0x1","0x0","GoldKnight_Map_Stand|IsPointer"
"Recruit (2)","0x2","0x0","0x0","0x0","Woodcutter_Map_Stand|IsPointer"
"Journeyman (3)","0x2","0x0","0x0","0x0","Villager_Map_Stand|IsPointer"
"Pupil (3)","0x2","0x0","0x0","0x0","Villager_F_Map_Stand|IsPointer"
"Manakete","0x3","0x0","0x2","0x0","0x81bb910"
"Manakete (F)","0x2","0x0","0x1","0x0","0x81bbbb8"
"Fighter","0x2","0x0","0x0","0x0","Axeman_Map_Stand|IsPointer"
"Warrior","0x2","0x0","0x1","0x0","Highlander_Map_Stand|IsPointer"
"Brigand","0x2","0x0","0x0","0x0","Brigand_Map_Stand|IsPointer"
"Pirate","0x2","0x0","0x0","0x0","0x81bc0f0"
"Pirate (F)","0x2","0x0","0x0","0x0","PirateF_Map_Stand|IsPointer"
"Berserker","0x2","0x0","0x1","0x0","0x81bc26c"
"Berserker (F)","0x2","0x0","0x1","0x0","BerserkerF_Map_Stand|IsPointer"
"Bard","0x2","0x0","0x0","0x0","0x81bc674"
"Pegasus Knight","0x2","0x0","0x1","0x0","0x81bc774"
"Falcon Knight","0x2","0x0","0x1","0x0","0x81bc918"
"Sister","0x2","0x0","0x0","0x0","Cleric_Map_Stand|IsPointer"
"Troubadour","0x2","0x0","0x1","0x0","0x81bcbe8"
"Valkyrie","0x2","0x0","0x1","0x0","0x81bcda4"
"Dancer","0x2","0x0","0x0","0x0","0x81bcf54"
"Soldier","0x2","0x0","0x0","0x0","Soldier_Map_Stand|IsPointer"
"Necromancer","0x3","0x0","0x0","0x0","0x81bd1e0"
"Fleet","0x3","0x0","0x2","0x0","0x81bd2dc"
"Phantom","0x2","0x0","0x2","0x0","0x81bd444"
"Revenant","0x3","0x0","0x0","0x0","Revenant_Map_Stand|IsPointer"
"Entombed","0x3","0x0","0x0","0x0","Entombed_Map_Stand|IsPointer"
"Bonewalker","0x3","0x0","0x0","0x0","0x81bd864"
"Bonewalker (Bow)","0x3","0x0","0x0","0x0","BonewalkerBow_Map_Stand|IsPointer"
"Wight","0x3","0x0","0x0","0x0","0x81bdad0"
"Wight (Bow)","0x3","0x0","0x0","0x0","0x81bdc10"
"Bael","0x3","0x0","0x0","0x0","Bael_Map_Stand|IsPointer"
"Elder Bael","0x3","0x0","0x0","0x0","ElderBael_Map_Stand|IsPointer"
"Cyclops","0x3","0x0","0x1","0x0","0x81be048"
"Mauthe Doog","0x3","0x0","0x1","0x0","0x81be1d8"
"Gwyllgi","0x3","0x0","0x2","0x0","0x81be2ec"
"Tarvos","0x3","0x0","0x1","0x0","0x81be504"
"Maelduin","0x3","0x0","0x1","0x0","Chiron_Map_Stand|IsPointer"
"Mogall","0x3","0x0","0x1","0x0","0x81be988"
"Arch Mogall","0x0","0x0","0x1","0x0","0x81beb04"
"Gorgon","0x3","0x0","0x1","0x0","0x81bec84"
"Gorgon Egg","0x3","0x0","0x0","0x0","0x81bedd0"
"Gargoyle","0x3","0x0","0x1","0x0","Gargoyle_Map_Stand|IsPointer"
"Deathgoyle","0x3","0x0","0x1","0x0","Deathgoyle_Map_Stand|IsPointer"
"Dracozombie","0x3","0x0","0x1","0x0","0x81bf29c"
"Demon King","0x3","0x0","0x2","0x0","0x81bf418"
"Archer on Ballista","0x2","0x0","0x1","0x0","0x81bf690"
"Archer on Iron Ballista","0x2","0x0","0x1","0x0","0x81bf824"
"Archer on Killer Ballista","0x2","0x0","0x1","0x0","0x81bf9b8"
"Ballista","0x2","0x0","0x1","0x0","0x81bfb4c"
"Iron Ballista","0x2","0x0","0x1","0x0","0x81bfcc0"
"Killer Ballista","0x2","0x0","0x1","0x0","0x81bfe34"
"Civilian","0x2","0x0","0x0","0x0","0x81bffa8"
"Civilian (F)","0x2","0x0","0x0","0x0","0x81c0078"
"Civilian","0x2","0x0","0x0","0x0","0x81c014c"
"Civilian (F)","0x2","0x0","0x0","0x0","0x81c022c"
"Peer","0x2","0x0","0x0","0x0","0x81c0310"
"Queen","0x2","0x0","0x1","0x0","0x81c03ec"
"Prince","0x2","0x0","0x0","0x0","0x81c0500"
"Queen","0x2","0x0","0x0","0x0","0x81c05d8"
"(empty)","0x0","0x0","0x0","0x0","0x81c068c"
"Fallen Prince","0x2","0x0","0x0","0x0","0x81c07bc"
"Tent","0x2","0x0","0x1","0x0","0x81c0840"
"Pontifex","0x2","0x0","0x1","0x0","0x81c0934"
"Dead Peer","0x0","0x0","0x0","0x0","0x81c0a70"
