"INLINE RetreatQuoteTable","Character","Chapter","Text ID"
"0x0","Lukas","0xff","Lukas_Retreat"
"0x1","Gray","0xff","Gray_Retreat"
"0x2","Tobin","0xff","Tobin_Retreat"
"0x3","Kliff","0xff","Kliff_Retreat"
"0x4","Faye","0xff","Faye_Retreat"
"0x5","Silque","0xff","Silque_Retreat"
"0x6","Clair","0xff","Clair_Retreat"
"0x7","Clive","0xff","Clive_Retreat"
"0x8","Forsyth","0xff","Forsyth_Retreat"
"0x9","Python","0xff","Python_Retreat"
"0xa","Mae","0xff","Mae_Retreat"
"0xb","Boey","0xff","Boey_Retreat"
"0xc","Genny","0xff","Genny_Retreat"
"0xd","Saber","0xff","Saber_Retreat"
"0xe","Valbar","0xff","Valbar_Retreat"
"0xf","Leon","0xff","Leon_Retreat"
"0x10","Kamui","0xff","Kamui_Retreat"
"0x11","Luthier","0xff","Luthier_Retreat"
"0x12","Mathilda","0xff","Mathilda_Retreat"
"0x13","Delthea","0xff","Delthea_Retreat"
"0x14","Palla","0xff","Palla_Retreat"
"0x15","Catria","0xff","Catria_Retreat"
"0x16","Atlas","0xff","Atlas_Retreat"
"0x17","Jesse","0xff","Jesse_Retreat"
"0x18","Deen","0xff","Deen_Retreat"
"0x19","Sonya","0xff","Sonya_Retreat"
"0x1a","Est","0xff","Est_Retreat"
"0x1b","Tatiana","0xff","Tatiana_Retreat"
"0x1c","Zeke","0xff","Zeke_Retreat"
"0x1d","Conrad","0xff","Conrad_Retreat"
"0x1e","Nomah","0xff","Nomah_Retreat"
"0x1f","Mycen","0xff","Mycen_Retreat"
"0x20","Acantha","0xff","Acantha_Retreat"
"0x21","Hyas","0xff","Hyas_Retreat"
"0x22","0x0","0x0","0x0"
"0x23","0x0","0x0","0x0"
"0x24","0x0","0x0","0x0"
"0x25","0x0","0x0","0x0"
"0x26","0x0","0x0","0x0"
"0x27","0x0","0x0","0x0"
"0x28","0x0","0x0","0x0"
"0x29","0x0","0x0","0x0"
"0x2a","0x0","0x0","0x0"
"0x2b","0x0","0x0","0x0"
"0x2c","0x0","0x0","0x0"
"0x2d","0x0","0x0","0x0"
"0x2e","0x0","0x0","0x0"
"0x2f","0x0","0x0","0x0"
"0x30","0x0","0x0","0x0"
"0x31","0x0","0x0","0x0"
"0x32","0x0","0x0","0x0"
"0x33","0x0","0x0","0x0"
"0x34","0x0","0x0","0x0"
"0x35","0x0","0x0","0x0"
"0x36","0x0","0x0","0x0"
"0x37","0x0","0x0","0x0"
"0x38","0x0","0x0","0x0"
"0x39","0x0","0x0","0x0"
"0x3a","0x0","0x0","0x0"
"0x3b","0x0","0x0","0x0"
"0x3c","0x0","0x0","0x0"
"0x3d","0x0","0x0","0x0"
"0x3e","0x0","0x0","0x0"
"0x3f","0x0","0x0","0x0"
