"0x8d2060","Class 1","Class 2","Class 3","Class 4","Class 5","Class 1 Probability","Class 2 Probability","Class 3 Probability","Class 4 Probability","Class 5 Probability","Byte 11","Byte 12"
"0x0 Revenant82","Revenant","Entombed","Bonewalker","Bonewalker_Bow","0x0","82","3","10","5","0","0x0","0x0"
"0x1 Revenant60","Revenant","Entombed","Bonewalker","Bonewalker_Bow","0x0","60","30","5","5","0","0x0","0x0"
"0x2 Bonewalker","Bonewalker","Bonewalker_Bow","Revenant","Entombed","0x0","75","10","10","5","0","0x0","0x0"
"0x3 Wight","Wight","Wight_Bow","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x4 Bonewalker (Bow)","Bonewalker_Bow","Bonewalker","Revenant","0x0","0x0","80","15","5","0","0","0x0","0x0"
"0x5 Wight (Bow)","Wight_Bow","Wight","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x6 Bael","Bael","Gargoyle","Tarvos","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0x7 Elder Bael","ElderBael","Deathgoyle","Chiron","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0x8 Cyclops","Cyclops","Entombed","0x0","0x0","0x0","95","5","0","0","0","0x0","0x0"
"0x9 Cyclops2","Cyclops","Fiend","ElderBael","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0xA Big Bulkies","Fiend","Cyclops","ElderBael","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0xB Tarvos","Tarvos","Bael","Gargoyle","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0xC Maelduin","Chiron","ElderBael","Deathgoyle","0x0","0x0","70","20","10","0","0","0x0","0x0"
"0xD Gargoyle","Gargoyle","Bael","Mogall","Tarvos","0x0","75","10","10","5","0","0x0","0x0"
"0xE Gargoyle (Mountain)","Gargoyle","Bael","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0xF Gargoyle (Flying)","Gargoyle","Mogall","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x10 Deathgoyle","Deathgoyle","ElderBael","ArchMogall","Chiron","0x0","75","10","10","5","0","0x0","0x0"
"0x11 Deathgoyle (Mountain)","Deathgoyle","ElderBael","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x12 Deathgoyle (Flying)","Deathgoyle","ArchMogall","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x13 Mogall (Mountain)","Mogall","Gargoyle","Bael","0x0","0x0","80","10","10","0","0","0x0","0x0"
"0x14 Mogall (Flying)","Mogall","Gargoyle","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x15 ArchMogall (Mountain)","ArchMogall","Deathgoyle","ElderBael","0x0","0x0","80","10","10","0","0","0x0","0x0"
"0x16 ArchMogall (Flying)","ArchMogall","Deathgoyle","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x17 Gorgon","Gorgon","0x0","0x0","0x0","0x0","100","0","0","0","0","0x0","0x0"
"0x18 Dracozombie","Dracozombie","WhiteDragon","0x0","0x0","0x0","95","5","0","0","0","0x0","0x0"
"0x19 Revenant","Revenant","Entombed","Bonewalker","Bael","Gargoyle","60","10","10","10","10","0x0","0x0"
"0x1A Bael","Bael","Gargoyle","0x0","0x0","0x0","80","20","0","0","0","0x0","0x0"
"0x1B Cyclops 2","0x7c","0x0","0x0","0x0","0x0","100","0","0","0","0","0x0","0x0"
"0x1C Elder Bael 2","0x7d","0x0","0x0","0x0","0x0","100","0","0","0","0","0x0","0x0"
