"0x8d2440","Class","Equip Group 1","Equip Group 2","Equip Group 3","Equip Group 4","Equip Group 5","Drop Group 1","Drop Group 2","Drop Group 3","Drop Group 4","Drop Group 5","First Slot % 1","First Slot % 2","First Slot % 3","First Slot % 4","First Slot % 5","Second Slot % 1","Second Slot % 2","Second Slot % 3","Second Slot % 4","Second Slot % 5","First Slot Probability Group 1","First Slot Probability Group 2","First Slot Probability Group 3","First Slot Probability Group 4","First Slot Probability Group 5","Second Slot Probability Group 1","Second Slot Probability Group 2","Second Slot Probability Group 3","Second Slot Probability Group 4","Second Slot Probability Group 5","##UNKNOWN##"
"Revenant","0x52","0x16","0x0","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","100","0","0","0","0","10","90","0","0","0","0x1","0x0","0x0","0x0","0x0","0x2","0x0","0x0","0x0","0x0","0x0"
"Entombed","0x53","0x17","0x0","0x0","0x0","0x0","0x23","0x21","0x0","0x0","0x0","100","0","0","0","0","5","7","88","0","0","0x3","0x0","0x0","0x0","0x0","0x4","0x5","0x0","0x0","0x0","0x0"
"Bonewalker","0x54","0x1","0x3","0x6","0x8","0x7","0x20","0x3","0x8","0x7","0x0","35","10","35","10","10","5","2","2","3","88","0x6","0x7","0x6","0x8","0x9","0x2","0xa","0xa","0xb","0x0","0x0"
"Bonewalker (Bow)","0x55","0x11","0x12","0x13","0x0","0x0","0x20","0x21","0x13","0x22","0x0","90","5","5","0","0","3","3","3","1","90","0xc","0xd","0xe","0x0","0x0","0x2","0x5","0xf","0x10","0x0","0x0"
"Wight","0x56","0x4","0x3","0x9","0x8","0x7","0x21","0x5","0xa","0x2f","0x0","33","12","33","12","10","5","1","3","1","90","0x11","0x7","0x12","0x8","0x13","0x5","0x15","0x16","0x3f","0x0","0x0"
"Wight (Bow)","0x57","0x11","0x12","0x13","0x0","0x0","0x21","0x24","0x14","0x15","0x0","88","6","6","0","0","4","1","1","4","90","0xc","0xd","0xe","0x0","0x0","0x5","0x17","0x1e","0x19","0x0","0x0"
"Bael","0x58","0x18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","100","0","0","0","0","0","0","0","0","0","0x1a","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Elder Bael","0x59","0x19","0x0","0x0","0x0","0x0","0x26","0x22","0x23","0x0","0x0","100","0","0","0","0","2","1","2","95","0","0x1b","0x0","0x0","0x0","0x0","0x13","0x1c","0x1d","0x0","0x0","0x0"
"Cyclops","0x5a","0xe","0xd","0xc","0xf","0x0","0x22","0x23","0x2b","0xf","0x0","65","20","10","5","0","1","3","1","5","90","0x1e","0xa","0x1f","0x20","0x0","0x1c","0x21","0x22","0x23","0x0","0x0"
"Fiend","0x5b","0x9","0x8","0xa","0x0","0x0","0xc","0xa","0x2","0x0","0x0","70","20","10","0","0","3","2","1","94","0","0x1a","0x21","0x21","0x0","0x0","0x1e","0x1d","0x15","0x0","0x0","0x0"
"White Dragon","0x5c","0x1e","0x1f","0x0","0x0","0x0","0x26","0x27","0x25","0x0","0x0","60","40","0","0","0","3","2","1","94","0","0xd","0xd","0x0","0x0","0x0","0x3a","0x3b","0x3c","0x0","0x0","0x0"
"Tarvos","0x5d","0xb","0xd","0xc","0x0","0x0","0x20","0x23","0xc","0xd","0x0","70","20","10","0","0","3","1","3","3","90","0x24","0x25","0x26","0x0","0x0","0x27","0x21","0x28","0xa","0x0","0x0"
"Maelduin","0x5e","0xe","0xd","0xc","0x13","0x0","0x14","0xd","0x15","0x2d","0x0","55","20","10","15","0","1","2","2","1","94","0x1e","0x25","0x29","0x2a","0x0","0x13","0xa","0x15","0x3f","0x0","0x0"
"Mogall","0x5f","0x1a","0x0","0x0","0x0","0x0","0x22","0x20","0x0","0x0","0x0","100","0","0","0","0","2","4","94","0","0","0x2d","0x0","0x0","0x0","0x0","0x2e","0x27","0x0","0x0","0x0","0x0"
"Arch Mogall","0x60","0x1b","0x0","0x0","0x0","0x0","0x2a","0x23","0x21","0x0","0x0","100","0","0","0","0","1","1","4","94","0","0x2f","0x0","0x0","0x0","0x0","0x30","0x2e","0x5","0x0","0x0","0x0"
"Gorgon","0x61","0x1c","0x0","0x0","0x0","0x0","0x21","0x22","0x2a","0x23","0x0","100","0","0","0","0","5","1","1","1","92","0x31","0x0","0x0","0x0","0x0","0x5","0x1c","0x30","0x32","0x0","0x0"
"Gargoyle","0x63","0x6","0x8","0x7","0x0","0x0","0x22","0x7","0x8","0x20","0x0","70","20","10","0","0","2","3","3","4","88","0x33","0xa","0x34","0x0","0x0","0x21","0x34","0xa","0x27","0x0","0x0"
"Deathgoyle","0x64","0x9","0x8","0x7","0xa","0x0","0x21","0x8","0xa","0x2e","0x0","65","20","10","5","0","1","3","3","1","92","0x35","0xa","0x36","0x37","0x0","0x1c","0xa","0x39","0x40","0x0","0x0"
"Dracozombie","0x65","0x1d","0x1e","0x1f","0x0","0x0","0x26","0x22","0x25","0x0","0x0","85","10","5","0","0","2","1","1","96","0","0xd","0xd","0xd","0x0","0x0","0x3a","0x3b","0x3c","0x0","0x0","0x0"
"Cyclops (Special)","0x7c","0x27","0xd","0xc","0xf","0x0","0x2b","0x24","0x25","0xf","0x26","77","10","3","10","0","3","28","11","8","50","0x3d","0x3e","0x3f","0x40","0x0","0x41","0x42","0x43","0x44","0x45","0x0"
"Elder Bael (Special)","0x7d","0x18","0x0","0x0","0x0","0x0","0x23","0x26","0x27","0x30","0x24","100","0","0","0","0","20","25","30","5","20","0x46","0x0","0x0","0x0","0x0","0x42","0x47","0x47","0x48","0x49","0x0"
