"INLINE WorldMapPathList","Path Graphic Pointer","First Location","Second Location","Always zero?","Path data pointer"
"00 Ram Village – Fleecer's Forest (DUMMY)","WMRoute00|IsPointer","0x0","0x1","0x0","0x0"
"01 Ram Village – Fleecer's Forest","WMRoute00|IsPointer","0x0","0x1","0x0","0x0"
"02 Fleecer's Forest – Thief's Shrine 2","WMRoute01|IsPointer","0x1","0x3","0x0","0x0"
"03 Thief's Shrine – Ram Valley","WMRoute02|IsPointer","0x1","0x4","0x0","Road02PathData|IsPointer"
"04 Ram Valley – Southern Outpost","WMRoute03|IsPointer","0x4","0x5","0x0","Road03PathData|IsPointer"
"05 Southern Outpost – Southern Zofia 1","WMRoute04|IsPointer","0x5","0x6","0x0","Road04PathData|IsPointer"
"06 Southern Zofia 1 – Southern Zofia 2","WMRoute05|IsPointer","0x6","0x7","0x0","0x0"
"07 Southern Zofia 2 – Deliverance Hideout","WMRoute06|IsPointer","0x7","0x8","0x0","0x0"
"08 Southern Zofia 2 – Zofia Castle","WMRoute07|IsPointer","0x7","0x9","0x0","Road07PathData|IsPointer"
"09 Novis Priory – Novis Cemetery","WMRoute08|IsPointer","0xa","0xb","0x0","0x0"
"0A Novis Cemetery – Novis Greatport","WMRoute09|IsPointer","0xb","0xc","0x0","0x0"
"0B Novis Greatport – Pirate Throne","WMRoute0A|IsPointer","0xc","0xd","0x0","Road0APathData|IsPointer"
"0C Pirate Throne – Zofia Strait","WMRoute0B|IsPointer","0xd","0xe","0x0","0x0"
"0D Zofia Strait – Seabound Shrine","WMRoute0C|IsPointer","0xe","0xf","0x0","Road0CPathData|IsPointer"
"0E Zofia Strait – Mare Meridium","WMRoute0D|IsPointer","0xe","0x10","0x0","0x0"
"0F Mare Meridium – Zofia Harbor","WMRoute0E|IsPointer","0x10","0x11","0x0","0x0"
"10 Zofia Castle – Northern Zofia","WMRoute0F|IsPointer","0x9","0x12","0x0","0x0"
"11 Northern Zofia – Zofia Forest 1","WMRoute10|IsPointer","0x12","0x13","0x0","Road10PathData|IsPointer"
"12 Zofia Forest 1 – Forest Village","WMRoute11|IsPointer","0x13","0x14","0x0","0x0"
"13 Forest Village – Desaix Fortress","WMRoute12|IsPointer","0x14","0x15","0x0","Road12PathData|IsPointer"
"14 Desaix Fortress – Zofia Forest 2","WMRoute13|IsPointer","0x15","0x16","0x0","0x0"
"15 Zofia Forest 2 – Forest Shrine","WMRoute14|IsPointer","0x16","0x17","0x0","0x0"
"16 Zofia Forest 2 – Forest Northside","WMRoute15|IsPointer","0x16","0x18","0x0","Road15PathData|IsPointer"
"17 Forest Northside – Sluice Gate","WMRoute16|IsPointer","0x18","0x19","0x0","Road16PathData|IsPointer"
"18 Zofia Harbor – Zofia Bay","WMRoute17|IsPointer","0x11","0x1a","0x0","0x0"
"19 Zofia Bay – Mountain Village","WMRoute18|IsPointer","0x1a","0x1b","0x0","0x0"
"1A Mountain Village – Desert Bastion","WMRoute19|IsPointer","0x1b","0x1c","0x0","0x0"
"1B Desert Bastion – Zofia Desert","WMRoute1A|IsPointer","0x1c","0x1d","0x0","0x0"
"1C Zofia Desert – Grieth's Citadel","WMRoute1B|IsPointer","0x1d","0x1e","0x0","0x0"
"1D Mountain Village – Valley Approach","WMRoute1C|IsPointer","0x1b","0x1f","0x0","0x0"
"1E Valley Approach – Dragon Shrine","WMRoute1D|IsPointer","0x1f","0x20","0x0","0x0"
"1F Valley Approach – Temple of Mila","WMRoute1E|IsPointer","0x1f","0x21","0x0","Road1EPathData|IsPointer"
"20 Temple of Mila – Dead Man's Mire","WMRoute1F|IsPointer","0x21","0x22","0x0","Road1FPathData|IsPointer"
"21 Dead Man's Mire – Mire Boneyard","WMRoute20|IsPointer","0x22","0x23","0x0","0x0"
"22 Mire Boneyard – Dolth Keep","WMRoute21|IsPointer","0x23","0x24","0x0","Road21PathData|IsPointer"
"23 Dolth Keep – Sage's Hamlet","WMRoute22|IsPointer","0x24","0x25","0x0","Road22PathData|IsPointer"
"24 Sage's Hamlet – Duma Gate","WMRoute23|IsPointer","0x25","0x26","0x0","Road23PathData|IsPointer"
"25 Duma Gate – Swamps of Duma","WMRoute24|IsPointer","0x26","0x27","0x0","0x0"
"26 Swamps of Duma – Duma Tower","WMRoute25|IsPointer","0x27","0x28","0x0","Road25PathData|IsPointer"
"27 Sluice Gate – Rigel Forest 1","WMRoute26|IsPointer","0x19","0x29","0x0","0x0"
"28 Rigel Forest 1 – Rigel Forest 2","WMRoute27|IsPointer","0x29","0x2a","0x0","0x0"
"29 Rigel Forest 2 – Fear Mountain Pass","WMRoute28|IsPointer","0x2a","0x2b","0x0","Road28PathData|IsPointer"
"2A Fear Mountain Pass – Fear Mountain Shrine","WMRoute29|IsPointer","0x2b","0x2c","0x0","0x0"
"2B Fear Mountain Pass – Nuibaba's Abode","WMRoute2A|IsPointer","0x2b","0x2d","0x0","Road2APathData|IsPointer"
"2C Rigel Forest 2 – Rigel Village","WMRoute2B|IsPointer","0x2a","0x2e","0x0","0x0"
"2D Rigel Village – Rigel Valley","WMRoute2C|IsPointer","0x2e","0x2f","0x0","0x0"
"2E Rigel Valley – The Dragon's Maw","WMRoute2D|IsPointer","0x2f","0x30","0x0","0x0"
"2F The Dragon's Maw – Rigel Falls","WMRoute2E|IsPointer","0x30","0x31","0x0","Road2EPathData|IsPointer"
"30 Rigel Falls – The Last Bastion","WMRoute2F|IsPointer","0x31","0x33","0x0","Road2FPathData|IsPointer"
"31 Rigel Falls – Secret Shrine","WMRoute30|IsPointer","0x31","0x32","0x0","0x0"
"32 The Last Bastion – Rigel Castle","WMRoute31|IsPointer","0x33","0x34","0x0","Road31PathData|IsPointer"
"33 Rigel Castle – Duma Tower","WMRoute32|IsPointer","0x34","0x28","0x0","Road32PathData|IsPointer"
"34 Zofia Castle – Zofia Harbor","WMRoute33|IsPointer","0x9","0x11","0x0","0x0"
"35 Fleecer's Forest – Thief's Shrine","WMRoute01|IsPointer","0x1","0x2","0x0","0x0"
"36 Novis Priory – Novis Cemetery","WMRoute08|IsPointer","0xa","0x35","0x0","0x0"
"37 Novis Cemetery – Novis Greatport","WMRoute09|IsPointer","0x35","0xc","0x0","0x0"
