INLINE WorldMapPathList,Path Graphic Pointer,First Location,Second Location,Always zero?,Path data pointer
00 Ram Village - Fleecer's Forest (DUMMY),Road01_Gfx|IsPointer,GMLoc_RamVillage,GMLoc_RamForest,0x0,0x0
01 Ram Village - Fleecer's Forest,Road01_Gfx|IsPointer,GMLoc_RamVillage,GMLoc_RamForest,0x0,0x0
02 Fleecer's Forest - Thief's Shrine 2,Road02_Gfx|IsPointer,GMLoc_RamForest,GMLoc_ThiefShrine,0x0,0x0
03 Thief's Shrine - Ram Valley,Road03_Gfx|IsPointer,GMLoc_RamForest,GMLoc_RamValley,0x0,Road03_Path|IsPointer
04 Ram Valley - Southern Outpost,Road04_Gfx|IsPointer,GMLoc_RamValley,GMLoc_SouthernOutpost,0x0,Road04_Path|IsPointer
05 Southern Outpost - Southern Zofia 1,Road05_Gfx|IsPointer,GMLoc_SouthernOutpost,GMLoc_SouthZofia1,0x0,Road05_Path|IsPointer
06 Southern Zofia 1 - Southern Zofia 2,Road06_Gfx|IsPointer,GMLoc_SouthZofia1,GMLoc_SouthZofia2,0x0,0x0
07 Southern Zofia 2 - Deliverance Hideout,Road07_Gfx|IsPointer,GMLoc_SouthZofia2,GMLoc_DeliveranceHideout,0x0,0x0
08 Southern Zofia 2 - Zofia Castle,Road08_Gfx|IsPointer,GMLoc_SouthZofia2,GMLoc_ZofiaCastle,0x0,Road08_Path|IsPointer
09 Novis Priory - Novis Cemetery,Road09_Gfx|IsPointer,GMLoc_NovisPriory,GMLoc_NovisCemetery,0x0,0x0
0A Novis Cemetery - Novis Greatport,Road0A_Gfx|IsPointer,GMLoc_NovisCemetery,GMLoc_NovisPort,0x0,0x0
0B Novis Greatport - Pirate Throne,Road0B_Gfx|IsPointer,GMLoc_NovisPort,GMLoc_PirateThrone,0x0,Road0B_Path|IsPointer
0C Pirate Throne - Zofia Strait,Road0C_Gfx|IsPointer,GMLoc_PirateThrone,GMLoc_ZofiaStrait,0x0,0x0
0D Zofia Strait - Seabound Shrine,Road0D_Gfx|IsPointer,GMLoc_ZofiaStrait,GMLoc_SeaboundShrine,0x0,Road0D_Path|IsPointer
0E Zofia Strait - Mare Meridium,Road0E_Gfx|IsPointer,GMLoc_ZofiaStrait,GMLoc_Meridium,0x0,0x0
0F Mare Meridium - Zofia Harbor,Road0F_Gfx|IsPointer,GMLoc_Meridium,GMLoc_ZofiaHarbor,0x0,0x0
10 Zofia Castle - Northern Zofia,Road10_Gfx|IsPointer,GMLoc_ZofiaCastle,GMLoc_NorthZofia,0x0,0x0
11 Northern Zofia - Zofia Forest 1,Road11_Gfx|IsPointer,GMLoc_NorthZofia,GMLoc_ForestVillage,0x0,Road11_Path|IsPointer
12 Zofia Forest 1 - Forest Village,Road12_Gfx|IsPointer,GMLoc_ForestVillage,GMLoc_ZofiaForest1,0x0,0x0
13 Forest Village - Desaix Fortress,Road13_Gfx|IsPointer,GMLoc_ZofiaForest1,GMLoc_DesaixFort,0x0,Road13_Path|IsPointer
14 Desaix Fortress - Zofia Forest 2,Road14_Gfx|IsPointer,GMLoc_DesaixFort,GMLoc_ZofiaForest2,0x0,0x0
15 Zofia Forest 2 - Forest Shrine,Road15_Gfx|IsPointer,GMLoc_ZofiaForest2,GMLoc_SylvanShrine,0x0,0x0
16 Zofia Forest 2 - Forest Northside,Road16_Gfx|IsPointer,GMLoc_ZofiaForest2,GMLoc_ForestNorthSide,0x0,Road16_Path|IsPointer
17 Forest Northside - Sluice Gate,Road17_Gfx|IsPointer,GMLoc_ForestNorthSide,GMLoc_SluiceGate,0x0,Road17_Path|IsPointer
18 Zofia Harbor - Zofia Bay,Road18_Gfx|IsPointer,GMLoc_ZofiaHarbor,GMLoc_ZofiaBay,0x0,0x0
19 Zofia Bay - Mountain Village,Road19_Gfx|IsPointer,GMLoc_ZofiaBay,GMLoc_MtnGraveyard,0x0,0x0
1A Mountain Village - Desert Bastion,Road1A_Gfx|IsPointer,GMLoc_MtnGraveyard,GMLoc_DesertBastion,0x0,0x0
1B Desert Bastion - Zofia Desert,Road1B_Gfx|IsPointer,GMLoc_DesertBastion,GMLoc_ZofiaDesert,0x0,0x0
1C Zofia Desert - Grieth's Citadel,Road1C_Gfx|IsPointer,GMLoc_ZofiaDesert,GMLoc_GriethsBase,0x0,0x0
1D Mountain Village - Valley Approach,Road1D_Gfx|IsPointer,GMLoc_MtnGraveyard,GMLoc_ValleyApproach,0x0,0x0
1E Valley Approach - Dragon Shrine,Road1E_Gfx|IsPointer,GMLoc_ValleyApproach,GMLoc_DragonShrine,0x0,0x0
1F Valley Approach - Temple of Mila,Road1F_Gfx|IsPointer,GMLoc_ValleyApproach,GMLoc_MilaTemple,0x0,Road1F_Path|IsPointer
20 Temple of Mila - Dead Man's Mire,Road20_Gfx|IsPointer,GMLoc_MilaTemple,GMLoc_DeadMansMire,0x0,Road20_Path|IsPointer
21 Dead Man's Mire - Mire Boneyard,Road21_Gfx|IsPointer,GMLoc_DeadMansMire,GMLoc_MireBoneyard,0x0,0x0
22 Mire Boneyard - Dolth Keep,Road22_Gfx|IsPointer,GMLoc_MireBoneyard,GMLoc_DolthKeep,0x0,0x0
23 Dolth Keep - Sage's Hamlet,Road23_Gfx|IsPointer,GMLoc_DolthKeep,GMLoc_SagesHamlet,0x0,Road23_Path|IsPointer
24 Sage's Hamlet - Duma Gate,Road24_Gfx|IsPointer,GMLoc_SagesHamlet,GMLoc_DumaGate,0x0,Road24_Path|IsPointer
25 Duma Gate - Swamps of Duma,Road25_Gfx|IsPointer,GMLoc_DumaGate,GMLoc_DumaSwamp,0x0,0x0
26 Swamps of Duma - Duma Tower,Road26_Gfx|IsPointer,GMLoc_DumaSwamp,GMLoc_DumaTower,0x0,Road26_Path|IsPointer
27 Sluice Gate - Rigel Forest 1,Road27_Gfx|IsPointer,GMLoc_SluiceGate,GMLoc_RigelForest1,0x0,0x0
28 Rigel Forest 1 - Rigel Forest 2,Road28_Gfx|IsPointer,GMLoc_RigelForest1,GMLoc_RigelForest2,0x0,0x0
29 Rigel Forest 2 - Fear Mountain Pass,Road29_Gfx|IsPointer,GMLoc_RigelForest2,GMLoc_FearMtnPass,0x0,Road29_Path|IsPointer
2A Fear Mountain Pass - Fear Mountain Shrine,Road2A_Gfx|IsPointer,GMLoc_FearMtnPass,GMLoc_FearMtnShrine,0x0,0x0
2B Fear Mountain Pass - Nuibaba's Abode,Road2B_Gfx|IsPointer,GMLoc_FearMtnPass,GMLoc_NuibabaManor,0x0,Road2B_Path|IsPointer
2C Rigel Forest 2 - Rigel Valley,Road2C_Gfx|IsPointer,GMLoc_RigelForest2,GMLoc_RigelVillage,0x0,0x0
2D (UNUSED) Rigel Valley - The Dragonâ€™s Maw  (DUMMY),Road2D_Gfx|IsPointer,GMLoc_RigelVillage,GMLoc_DragonsMaw,0x0,0x0
2E Rigel Valley - The Dragon's Maw,Road2D_Gfx|IsPointer,GMLoc_RigelVillage,GMLoc_DragonsMaw,0x0,0x0
2F The Dragon's Maw - Rigel Falls,Road2F_Gfx|IsPointer,GMLoc_DragonsMaw,GMLoc_RigelFalls,0x0,Road2F_Path|IsPointer
30 Rigel Falls - The Last Bastion,Road30_Gfx|IsPointer,GMLoc_RigelFalls,GMLoc_LastBastion,0x0,Road30_Path|IsPointer
31 Rigel Falls - Secret Shrine,Road31_Gfx|IsPointer,GMLoc_RigelFalls,GMLoc_SecretShrine,0x0,0x0
32 The Last Bastion - Rigel Castle,Road32_Gfx|IsPointer,GMLoc_LastBastion,GMLoc_RigelCastle,0x0,Road32_Path|IsPointer
33 Rigel Castle - Duma Tower,Road33_Gfx|IsPointer,GMLoc_RigelCastle,GMLoc_DumaTower,0x0,Road33_Path|IsPointer
34 Zofia Castle - Zofia Harbor,Road34_Gfx|IsPointer,GMLoc_ZofiaCastle,GMLoc_ZofiaHarbor,0x0,0x0
35 Fleecer's Forest - Thief's Shrine,Road02_Gfx|IsPointer,GMLoc_RamForest,GMLoc_ThiefShrineStory,0x0,0x0
36 Sage's Hamlet - Lost Treescape,Road36_Gfx|IsPointer,GMLoc_SagesHamlet,GMLoc_LostTreescape,0x0,0x0
37 Novis Cemetery - Novis Greatport,Road0A_Gfx|IsPointer,GMLoc_NovisCemetery,GMLoc_NovisPort,0x0,0x0
